날짜,호선,역명,역명_정규화,요일,카테고리,승차,하차,승하차합계,평균_승차,평균_하차,평균_승하차합계,상승률_%,상승여부
2023-11-03,5호선,올림픽공원,올림픽공원,Friday,행사,8044,7613,15657,5334.41791,4560.880597,9895.298507,58.23,증가
2023-11-04,5호선,올림픽공원,올림픽공원,Saturday,행사,7571,6881,14452,2739.166667,2440,5179.166667,179.04,증가
2023-11-05,5호선,올림픽공원,올림픽공원,Sunday,행사,5530,5311,10841,3374.333333,3357,6731.333333,61.05,증가
2023-11-10,5호선,올림픽공원,올림픽공원,Friday,행사,6500,6586,13086,5334.41791,4560.880597,9895.298507,32.24,증가
2023-11-11,5호선,올림픽공원,올림픽공원,Saturday,행사,5267,5023,10290,2739.166667,2440,5179.166667,98.68,증가
2023-11-12,5호선,올림픽공원,올림픽공원,Sunday,행사,4141,4050,8191,3374.333333,3357,6731.333333,21.68,증가
2023-11-13,2호선,시청,시청,Monday,시위,27942,26499,54441,26955.27778,25724.90972,52680.1875,3.34,증가
2023-11-13,4호선,혜화,혜화,Monday,시위,34664,34297,68961,32751.31915,32747.31206,65498.63121,5.29,증가
2023-11-14,4호선,혜화,혜화,Tuesday,시위,38407,38228,76635,36660.19444,36548.82639,73209.02083,4.68,증가
2023-11-17,5호선,올림픽공원,올림픽공원,Friday,행사,7086,6717,13803,5334.41791,4560.880597,9895.298507,39.49,증가
2023-11-18,5호선,올림픽공원,올림픽공원,Saturday,행사,5862,5212,11074,2739.166667,2440,5179.166667,113.82,증가
2023-11-19,5호선,올림픽공원,올림픽공원,Sunday,행사,5086,4636,9722,3374.333333,3357,6731.333333,44.43,증가
2023-11-20,2호선,시청,시청,Monday,시위,28660,27165,55825,26955.27778,25724.90972,52680.1875,5.97,증가
2023-11-21,2호선,시청,시청,Tuesday,시위,30143,29094,59237,29145.64384,27907.08219,57052.72603,3.83,증가
2023-11-23,4호선,혜화,혜화,Thursday,시위,41804,41649,83453,38490.95139,38497.58333,76988.53472,8.4,증가
2023-11-24,4호선,혜화,혜화,Friday,시위,42817,42549,85366,39891.46763,39756.85612,79648.32374,7.18,증가
2023-11-24,5호선,올림픽공원,올림픽공원,Friday,행사,7331,6845,14176,5334.41791,4560.880597,9895.298507,43.26,증가
2023-11-25,5호선,올림픽공원,올림픽공원,Saturday,행사,6444,5607,12051,2739.166667,2440,5179.166667,132.68,증가
2023-11-26,5호선,올림픽공원,올림픽공원,Sunday,행사,4953,4781,9734,3374.333333,3357,6731.333333,44.61,증가
2023-11-27,2호선,종합운동장,종합운동장,Monday,행사,10642,12223,22865,8194.637584,9218.899329,17413.53691,31.31,증가
2023-11-28,2호선,종합운동장,종합운동장,Tuesday,행사,11072,13231,24303,10766.95238,11956.61111,22723.56349,6.95,증가
2023-11-30,2호선,시청,시청,Thursday,시위,30761,28745,59506,29729.20408,28537.02041,58266.22449,2.13,증가
2023-12-01,4호선,혜화,혜화,Friday,시위,41927,41864,83791,39891.46763,39756.85612,79648.32374,5.2,증가
2023-12-01,5호선,올림픽공원,올림픽공원,Friday,행사,7642,7063,14705,5334.41791,4560.880597,9895.298507,48.61,증가
2023-12-02,5호선,올림픽공원,올림픽공원,Saturday,행사,6217,5107,11324,2739.166667,2440,5179.166667,118.65,증가
2023-12-03,5호선,올림픽공원,올림픽공원,Sunday,행사,4930,4622,9552,3374.333333,3357,6731.333333,41.9,증가
2023-12-08,4호선,동대문,동대문,Friday,시위,22562,22729,45291,21523.65563,21492.60927,43016.2649,5.29,증가
2023-12-08,4호선,혜화,혜화,Friday,시위,41625,40641,82266,39891.46763,39756.85612,79648.32374,3.29,증가
2023-12-09,5호선,올림픽공원,올림픽공원,Saturday,행사,5492,4680,10172,2739.166667,2440,5179.166667,96.4,증가
2023-12-10,2호선,종합운동장,종합운동장,Sunday,행사,10386,11473,21859,11497.52632,12325.68421,23823.21053,-8.24,감소
2023-12-10,5호선,올림픽공원,올림픽공원,Sunday,행사,4563,3957,8520,3374.333333,3357,6731.333333,26.57,증가
2023-12-11,5호선,올림픽공원,올림픽공원,Monday,행사,5235,4301,9536,4923.958904,4205.315068,9129.273973,4.46,증가
2023-12-13,4호선,혜화,혜화,Wednesday,시위,44763,44502,89265,39045.08276,38949.02759,77994.11034,14.45,증가
2023-12-14,4호선,혜화,혜화,Thursday,시위,46600,46276,92876,38490.95139,38497.58333,76988.53472,20.64,증가
2023-12-15,4호선,혜화,혜화,Friday,시위,47827,47600,95427,39891.46763,39756.85612,79648.32374,19.81,증가
2023-12-15,5호선,올림픽공원,올림픽공원,Friday,행사,7844,7461,15305,5334.41791,4560.880597,9895.298507,54.67,증가
2023-12-16,2호선,종합운동장,종합운동장,Saturday,행사,11703,13314,25017,11157.85556,12532.94444,23690.8,5.6,증가
2023-12-16,5호선,올림픽공원,올림픽공원,Saturday,행사,5783,5776,11559,2739.166667,2440,5179.166667,123.18,증가
2023-12-17,2호선,종합운동장,종합운동장,Sunday,행사,7129,8162,15291,11497.52632,12325.68421,23823.21053,-35.81,감소
2023-12-17,5호선,올림픽공원,올림픽공원,Sunday,행사,5249,5036,10285,3374.333333,3357,6731.333333,52.79,증가
2023-12-22,4호선,혜화,혜화,Friday,시위,44236,44671,88907,39891.46763,39756.85612,79648.32374,11.62,증가
2023-12-22,5호선,올림픽공원,올림픽공원,Friday,행사,5056,5632,10688,5334.41791,4560.880597,9895.298507,8.01,증가
2023-12-23,2호선,종합운동장,종합운동장,Saturday,행사,11821,13639,25460,11157.85556,12532.94444,23690.8,7.47,증가
2023-12-23,5호선,올림픽공원,올림픽공원,Saturday,행사,4130,4350,8480,2739.166667,2440,5179.166667,63.73,증가
2023-12-24,5호선,올림픽공원,올림픽공원,Sunday,행사,3873,4303,8176,3374.333333,3357,6731.333333,21.46,증가
2023-12-24,2호선,종합운동장,종합운동장,Sunday,행사,11334,12304,23638,11497.52632,12325.68421,23823.21053,-0.78,감소
2023-12-25,2호선,종합운동장,종합운동장,Monday,행사,9485,10910,20395,8194.637584,9218.899329,17413.53691,17.12,증가
2023-12-29,2호선,종합운동장,종합운동장,Friday,행사,11635,12718,24353,12712.36134,13981.92437,26694.28571,-8.77,감소
2023-12-29,5호선,올림픽공원,올림픽공원,Friday,행사,7028,6704,13732,5334.41791,4560.880597,9895.298507,38.77,증가
2023-12-30,2호선,종합운동장,종합운동장,Saturday,행사,11993,12961,24954,11157.85556,12532.94444,23690.8,5.33,증가
2023-12-30,5호선,올림픽공원,올림픽공원,Saturday,행사,7301,5791,13092,2739.166667,2440,5179.166667,152.78,증가
2023-12-31,2호선,종합운동장,종합운동장,Sunday,행사,10994,12086,23080,11497.52632,12325.68421,23823.21053,-3.12,감소
2023-12-31,5호선,올림픽공원,올림픽공원,Sunday,행사,3637,3723,7360,3374.333333,3357,6731.333333,9.34,증가
2024-01-02,4호선,혜화,혜화,Tuesday,시위,32014,32488,64502,36660.19444,36548.82639,73209.02083,-11.89,감소
2024-01-05,4호선,혜화,혜화,Friday,시위,37822,38368,76190,39891.46763,39756.85612,79648.32374,-4.34,감소
2024-01-13,5호선,올림픽공원,올림픽공원,Saturday,행사,3591,3015,6606,2739.166667,2440,5179.166667,27.55,증가
2024-01-13,2호선,종합운동장,종합운동장,Saturday,행사,8179,9062,17241,11157.85556,12532.94444,23690.8,-27.22,감소
2024-01-14,2호선,종합운동장,종합운동장,Sunday,행사,7317,7694,15011,11497.52632,12325.68421,23823.21053,-36.99,감소
2024-01-14,5호선,올림픽공원,올림픽공원,Sunday,행사,2380,2022,4402,3374.333333,3357,6731.333333,-34.6,감소
2024-01-19,2호선,종합운동장,종합운동장,Friday,행사,11329,12584,23913,12712.36134,13981.92437,26694.28571,-10.42,감소
2024-01-20,5호선,올림픽공원,올림픽공원,Saturday,행사,3693,3750,7443,2739.166667,2440,5179.166667,43.71,증가
2024-01-21,5호선,올림픽공원,올림픽공원,Sunday,행사,2518,2190,4708,3374.333333,3357,6731.333333,-30.06,감소
2024-01-22,2호선,시청,시청,Monday,시위,28439,27156,55595,26955.27778,25724.90972,52680.1875,5.53,증가
2024-01-22,4호선,동대문,동대문,Monday,시위,19715,20200,39915,20618.03974,21098.48344,41716.52318,-4.32,감소
2024-01-22,4호선,혜화,혜화,Monday,시위,32142,31860,64002,32751.31915,32747.31206,65498.63121,-2.28,감소
2024-01-24,4호선,혜화,혜화,Wednesday,시위,36369,35970,72339,39045.08276,38949.02759,77994.11034,-7.25,감소
2024-01-26,5호선,올림픽공원,올림픽공원,Friday,행사,4652,4080,8732,5334.41791,4560.880597,9895.298507,-11.76,감소
2024-01-27,5호선,올림픽공원,올림픽공원,Saturday,행사,5256,4943,10199,2739.166667,2440,5179.166667,96.92,증가
2024-01-27,2호선,종합운동장,종합운동장,Saturday,행사,11224,12518,23742,11157.85556,12532.94444,23690.8,0.22,증가
2024-01-28,2호선,종합운동장,종합운동장,Sunday,행사,8087,9091,17178,11497.52632,12325.68421,23823.21053,-27.89,감소
2024-01-28,5호선,올림픽공원,올림픽공원,Sunday,행사,4250,4193,8443,3374.333333,3357,6731.333333,25.43,증가
2024-02-02,4호선,혜화,혜화,Friday,시위,38410,38733,77143,39891.46763,39756.85612,79648.32374,-3.15,감소
2024-02-03,5호선,올림픽공원,올림픽공원,Saturday,행사,5086,4418,9504,2739.166667,2440,5179.166667,83.5,증가
2024-02-04,5호선,올림픽공원,올림픽공원,Sunday,행사,4533,4125,8658,3374.333333,3357,6731.333333,28.62,증가
2024-02-06,4호선,서울,서울,Tuesday,시위,13769,22488,36257,13570.12245,21557.77551,35127.89796,3.21,증가
2024-02-17,2호선,종합운동장,종합운동장,Saturday,행사,7407,8320,15727,11157.85556,12532.94444,23690.8,-33.62,감소
2024-02-17,5호선,올림픽공원,올림픽공원,Saturday,행사,4747,4203,8950,2739.166667,2440,5179.166667,72.81,증가
2024-02-18,5호선,올림픽공원,올림픽공원,Sunday,행사,3586,3471,7057,3374.333333,3357,6731.333333,4.84,증가
2024-02-23,5호선,올림픽공원,올림픽공원,Friday,행사,7151,6916,14067,5334.41791,4560.880597,9895.298507,42.16,증가
2024-02-24,2호선,종합운동장,종합운동장,Saturday,행사,8534,9538,18072,11157.85556,12532.94444,23690.8,-23.72,감소
2024-02-24,5호선,올림픽공원,올림픽공원,Saturday,행사,6581,6773,13354,2739.166667,2440,5179.166667,157.84,증가
2024-02-25,2호선,종합운동장,종합운동장,Sunday,행사,7410,8222,15632,11497.52632,12325.68421,23823.21053,-34.38,감소
2024-02-25,5호선,올림픽공원,올림픽공원,Sunday,행사,5412,6162,11574,3374.333333,3357,6731.333333,71.94,증가
2024-03-02,5호선,올림픽공원,올림픽공원,Saturday,행사,6893,6483,13376,2739.166667,2440,5179.166667,158.27,증가
2024-03-03,5호선,올림픽공원,올림픽공원,Sunday,행사,6339,6329,12668,3374.333333,3357,6731.333333,88.19,증가
2024-03-09,5호선,올림픽공원,올림픽공원,Saturday,행사,7331,6939,14270,2739.166667,2440,5179.166667,175.53,증가
2024-03-10,5호선,올림픽공원,올림픽공원,Sunday,행사,6604,6210,12814,3374.333333,3357,6731.333333,90.36,증가
2024-03-15,5호선,올림픽공원,올림픽공원,Friday,행사,6069,5093,11162,5334.41791,4560.880597,9895.298507,12.8,증가
2024-03-16,5호선,올림픽공원,올림픽공원,Saturday,행사,7530,7794,15324,2739.166667,2440,5179.166667,195.88,증가
2024-03-17,5호선,올림픽공원,올림픽공원,Sunday,행사,6139,6944,13083,3374.333333,3357,6731.333333,94.36,증가
2024-03-22,5호선,올림픽공원,올림픽공원,Friday,행사,6748,6013,12761,5334.41791,4560.880597,9895.298507,28.96,증가
2024-03-23,5호선,올림픽공원,올림픽공원,Saturday,행사,5160,4789,9949,2739.166667,2440,5179.166667,92.1,증가
2024-03-24,5호선,올림픽공원,올림픽공원,Sunday,행사,4370,4349,8719,3374.333333,3357,6731.333333,29.53,증가
2024-03-27,2호선,시청,시청,Wednesday,시위,32081,29954,62035,29416.08609,28111.23179,57527.31788,7.84,증가
2024-03-30,5호선,올림픽공원,올림픽공원,Saturday,행사,7287,7170,14457,2739.166667,2440,5179.166667,179.14,증가
2024-03-31,5호선,올림픽공원,올림픽공원,Sunday,행사,5914,6635,12549,3374.333333,3357,6731.333333,86.43,증가
2024-04-06,5호선,올림픽공원,올림픽공원,Saturday,행사,4611,4447,9058,2739.166667,2440,5179.166667,74.89,증가
2024-04-07,5호선,올림픽공원,올림픽공원,Sunday,행사,3702,3661,7363,3374.333333,3357,6731.333333,9.38,증가
2024-04-12,2호선,종합운동장,종합운동장,Friday,행사,25623,29908,55531,12712.36134,13981.92437,26694.28571,108.03,증가
2024-04-13,2호선,종합운동장,종합운동장,Saturday,행사,24413,28723,53136,11157.85556,12532.94444,23690.8,124.29,증가
2024-04-13,5호선,올림픽공원,올림픽공원,Saturday,행사,6535,6732,13267,2739.166667,2440,5179.166667,156.16,증가
2024-04-14,5호선,올림픽공원,올림픽공원,Sunday,행사,5663,5831,11494,3374.333333,3357,6731.333333,70.75,증가
2024-04-14,2호선,종합운동장,종합운동장,Sunday,행사,22124,25141,47265,11497.52632,12325.68421,23823.21053,98.4,증가
2024-04-19,5호선,올림픽공원,올림픽공원,Friday,행사,5905,4971,10876,5334.41791,4560.880597,9895.298507,9.91,증가
2024-04-20,5호선,올림픽공원,올림픽공원,Saturday,행사,5226,4690,9916,2739.166667,2440,5179.166667,91.46,증가
2024-04-21,5호선,올림픽공원,올림픽공원,Sunday,행사,3872,3514,7386,3374.333333,3357,6731.333333,9.73,증가
2024-04-27,2호선,종합운동장,종합운동장,Saturday,행사,21085,25609,46694,11157.85556,12532.94444,23690.8,97.1,증가
2024-04-27,5호선,올림픽공원,올림픽공원,Saturday,행사,5412,5530,10942,2739.166667,2440,5179.166667,111.27,증가
2024-04-28,2호선,종합운동장,종합운동장,Sunday,행사,19736,22904,42640,11497.52632,12325.68421,23823.21053,78.99,증가
2024-04-28,5호선,올림픽공원,올림픽공원,Sunday,행사,4465,4596,9061,3374.333333,3357,6731.333333,34.61,증가
2024-04-30,5호선,올림픽공원,올림픽공원,Tuesday,행사,5978,5046,11024,5070.673611,4315.652778,9386.326389,17.45,증가
2024-05-03,5호선,올림픽공원,올림픽공원,Friday,행사,9125,8752,17877,5334.41791,4560.880597,9895.298507,80.66,증가
2024-05-04,5호선,올림픽공원,올림픽공원,Saturday,행사,7396,7288,14684,2739.166667,2440,5179.166667,183.52,증가
2024-05-04,2호선,종합운동장,종합운동장,Saturday,행사,21398,24618,46016,11157.85556,12532.94444,23690.8,94.24,증가
2024-05-05,2호선,종합운동장,종합운동장,Sunday,행사,8385,9233,17618,11497.52632,12325.68421,23823.21053,-26.05,감소
2024-05-05,5호선,올림픽공원,올림픽공원,Sunday,행사,5593,5508,11101,3374.333333,3357,6731.333333,64.92,증가
2024-05-10,5호선,올림픽공원,올림픽공원,Friday,행사,8583,7975,16558,5334.41791,4560.880597,9895.298507,67.33,증가
2024-05-11,5호선,올림픽공원,올림픽공원,Saturday,행사,8794,8082,16876,2739.166667,2440,5179.166667,225.84,증가
2024-05-12,5호선,올림픽공원,올림픽공원,Sunday,행사,8497,7673,16170,3374.333333,3357,6731.333333,140.22,증가
2024-05-18,5호선,올림픽공원,올림픽공원,Saturday,행사,4540,3928,8468,2739.166667,2440,5179.166667,63.5,증가
2024-05-19,5호선,올림픽공원,올림픽공원,Sunday,행사,3749,3438,7187,3374.333333,3357,6731.333333,6.77,증가
2024-05-23,5호선,올림픽공원,올림픽공원,Thursday,행사,8565,6575,15140,5183.440559,4403.132867,9586.573427,57.93,증가
2024-05-24,5호선,올림픽공원,올림픽공원,Friday,행사,8181,6231,14412,5334.41791,4560.880597,9895.298507,45.64,증가
2024-05-25,5호선,올림픽공원,올림픽공원,Saturday,행사,6112,5156,11268,2739.166667,2440,5179.166667,117.56,증가
2024-05-26,5호선,올림픽공원,올림픽공원,Sunday,행사,4336,3494,7830,3374.333333,3357,6731.333333,16.32,증가
2024-05-31,5호선,올림픽공원,올림픽공원,Friday,행사,10959,8579,19538,5334.41791,4560.880597,9895.298507,97.45,증가
2024-06-01,5호선,올림픽공원,올림픽공원,Saturday,행사,7563,7247,14810,2739.166667,2440,5179.166667,185.95,증가
2024-06-02,5호선,올림픽공원,올림픽공원,Sunday,행사,6333,6036,12369,3374.333333,3357,6731.333333,83.75,증가
2024-06-08,5호선,올림픽공원,올림픽공원,Saturday,행사,6688,6084,12772,2739.166667,2440,5179.166667,146.6,증가
2024-06-09,5호선,올림픽공원,올림픽공원,Sunday,행사,5798,5472,11270,3374.333333,3357,6731.333333,67.43,증가
2024-06-15,5호선,올림픽공원,올림픽공원,Saturday,행사,7059,6776,13835,2739.166667,2440,5179.166667,167.13,증가
2024-06-16,5호선,올림픽공원,올림픽공원,Sunday,행사,5550,5584,11134,3374.333333,3357,6731.333333,65.41,증가
2024-06-22,5호선,올림픽공원,올림픽공원,Saturday,행사,9908,9526,19434,2739.166667,2440,5179.166667,275.23,증가
2024-06-23,5호선,올림픽공원,올림픽공원,Sunday,행사,7147,7192,14339,3374.333333,3357,6731.333333,113.02,증가
2024-06-29,2호선,종합운동장,종합운동장,Saturday,행사,21502,23146,44648,11157.85556,12532.94444,23690.8,88.46,증가
2024-06-29,5호선,올림픽공원,올림픽공원,Saturday,행사,6785,6049,12834,2739.166667,2440,5179.166667,147.8,증가
2024-06-30,5호선,올림픽공원,올림픽공원,Sunday,행사,4263,4187,8450,3374.333333,3357,6731.333333,25.53,증가
2024-06-30,2호선,종합운동장,종합운동장,Sunday,행사,15803,17421,33224,11497.52632,12325.68421,23823.21053,39.46,증가
2024-07-06,5호선,올림픽공원,올림픽공원,Saturday,행사,4484,3872,8356,2739.166667,2440,5179.166667,61.34,증가
2024-07-12,5호선,올림픽공원,올림픽공원,Friday,행사,11751,9531,21282,5334.41791,4560.880597,9895.298507,115.07,증가
2024-07-13,5호선,올림픽공원,올림픽공원,Saturday,행사,7164,7085,14249,2739.166667,2440,5179.166667,175.12,증가
2024-07-14,5호선,올림픽공원,올림픽공원,Sunday,행사,5636,5775,11411,3374.333333,3357,6731.333333,69.52,증가
2024-07-20,5호선,올림픽공원,올림픽공원,Saturday,행사,5276,4743,10019,2739.166667,2440,5179.166667,93.45,증가
2024-07-21,5호선,올림픽공원,올림픽공원,Sunday,행사,4240,4021,8261,3374.333333,3357,6731.333333,22.72,증가
2024-07-27,5호선,올림픽공원,올림픽공원,Saturday,행사,6845,7554,14399,2739.166667,2440,5179.166667,178.02,증가
2024-07-28,5호선,올림픽공원,올림픽공원,Sunday,행사,5295,6672,11967,3374.333333,3357,6731.333333,77.78,증가
2024-08-02,5호선,올림픽공원,올림픽공원,Friday,행사,5670,5102,10772,5334.41791,4560.880597,9895.298507,8.86,증가
2024-08-03,5호선,올림픽공원,올림픽공원,Saturday,행사,6096,6247,12343,2739.166667,2440,5179.166667,138.32,증가
2024-08-04,5호선,올림픽공원,올림픽공원,Sunday,행사,5206,5710,10916,3374.333333,3357,6731.333333,62.17,증가
2024-08-10,5호선,올림픽공원,올림픽공원,Saturday,행사,5244,4865,10109,2739.166667,2440,5179.166667,95.19,증가
2024-08-11,5호선,올림픽공원,올림픽공원,Sunday,행사,3906,3931,7837,3374.333333,3357,6731.333333,16.43,증가
2024-08-15,5호선,올림픽공원,올림픽공원,Thursday,행사,4989,6179,11168,5183.440559,4403.132867,9586.573427,16.5,증가
2024-08-17,5호선,올림픽공원,올림픽공원,Saturday,행사,3292,2842,6134,2739.166667,2440,5179.166667,18.44,증가
2024-08-18,5호선,올림픽공원,올림픽공원,Sunday,행사,3436,3211,6647,3374.333333,3357,6731.333333,-1.25,감소
2024-08-20,2호선,종합운동장,종합운동장,Tuesday,행사,16709,18844,35553,10766.95238,11956.61111,22723.56349,56.46,증가
2024-08-22,2호선,종합운동장,종합운동장,Thursday,행사,16491,18628,35119,11805.44444,12971.3254,24776.76984,41.74,증가
2024-08-23,5호선,올림픽공원,올림픽공원,Friday,행사,6087,5240,11327,5334.41791,4560.880597,9895.298507,14.47,증가
2024-08-24,2호선,종합운동장,종합운동장,Saturday,행사,22326,25367,47693,11157.85556,12532.94444,23690.8,101.31,증가
2024-08-24,5호선,올림픽공원,올림픽공원,Saturday,행사,7481,7237,14718,2739.166667,2440,5179.166667,184.18,증가
2024-08-25,5호선,올림픽공원,올림픽공원,Sunday,행사,6691,6623,13314,3374.333333,3357,6731.333333,97.79,증가
2024-08-31,5호선,올림픽공원,올림픽공원,Saturday,행사,6564,6918,13482,2739.166667,2440,5179.166667,160.31,증가
2024-08-31,2호선,종합운동장,종합운동장,Saturday,행사,21359,24369,45728,11157.85556,12532.94444,23690.8,93.02,증가
2024-09-01,2호선,종합운동장,종합운동장,Sunday,행사,19731,22916,42647,11497.52632,12325.68421,23823.21053,79.01,증가
2024-09-01,5호선,올림픽공원,올림픽공원,Sunday,행사,5787,6248,12035,3374.333333,3357,6731.333333,78.79,증가
2024-09-06,5호선,올림픽공원,올림픽공원,Friday,행사,5745,4812,10557,5334.41791,4560.880597,9895.298507,6.69,증가
2024-09-07,2호선,종합운동장,종합운동장,Saturday,행사,20839,24355,45194,11157.85556,12532.94444,23690.8,90.77,증가
2024-09-07,5호선,올림픽공원,올림픽공원,Saturday,행사,6670,6047,12717,2739.166667,2440,5179.166667,145.54,증가
2024-09-08,2호선,종합운동장,종합운동장,Sunday,행사,20033,22795,42828,11497.52632,12325.68421,23823.21053,79.77,증가
2024-09-08,5호선,올림픽공원,올림픽공원,Sunday,행사,5153,4751,9904,3374.333333,3357,6731.333333,47.13,증가
2024-09-13,5호선,올림픽공원,올림픽공원,Friday,행사,7881,7029,14910,5334.41791,4560.880597,9895.298507,50.68,증가
2024-09-14,5호선,올림픽공원,올림픽공원,Saturday,행사,5546,5725,11271,2739.166667,2440,5179.166667,117.62,증가
2024-09-15,5호선,올림픽공원,올림픽공원,Sunday,행사,4979,5075,10054,3374.333333,3357,6731.333333,49.36,증가
2024-09-20,2호선,종합운동장,종합운동장,Friday,행사,11634,13511,25145,12712.36134,13981.92437,26694.28571,-5.8,감소
2024-09-20,5호선,올림픽공원,올림픽공원,Friday,행사,7822,7194,15016,5334.41791,4560.880597,9895.298507,51.75,증가
2024-09-21,2호선,종합운동장,종합운동장,Saturday,행사,26637,31992,58629,11157.85556,12532.94444,23690.8,147.48,증가
2024-09-21,5호선,올림픽공원,올림픽공원,Saturday,행사,6837,6641,13478,2739.166667,2440,5179.166667,160.23,증가
2024-09-22,5호선,올림픽공원,올림픽공원,Sunday,행사,6509,5822,12331,3374.333333,3357,6731.333333,83.19,증가
2024-09-24,5호선,올림픽공원,올림픽공원,Tuesday,행사,5807,4964,10771,5070.673611,4315.652778,9386.326389,14.75,증가
2024-09-27,5호선,올림픽공원,올림픽공원,Friday,행사,7450,7453,14903,5334.41791,4560.880597,9895.298507,50.61,증가
2024-09-28,5호선,올림픽공원,올림픽공원,Saturday,행사,7014,7206,14220,2739.166667,2440,5179.166667,174.56,증가
2024-09-29,5호선,올림픽공원,올림픽공원,Sunday,행사,5908,6292,12200,3374.333333,3357,6731.333333,81.24,증가
2024-09-30,4호선,혜화,혜화,Monday,시위,35045,35074,70119,32751.31915,32747.31206,65498.63121,7.05,증가
2024-10-04,5호선,올림픽공원,올림픽공원,Friday,행사,5697,5221,10918,5334.41791,4560.880597,9895.298507,10.34,증가
2024-10-05,5호선,올림픽공원,올림픽공원,Saturday,행사,5284,5036,10320,2739.166667,2440,5179.166667,99.26,증가
2024-10-05,2호선,종합운동장,종합운동장,Saturday,행사,23528,27932,51460,11157.85556,12532.94444,23690.8,117.22,증가
2024-10-06,2호선,종합운동장,종합운동장,Sunday,행사,22371,25870,48241,11497.52632,12325.68421,23823.21053,102.5,증가
2024-10-06,5호선,올림픽공원,올림픽공원,Sunday,행사,3691,3416,7107,3374.333333,3357,6731.333333,5.58,증가
