날짜,호선,역명,역명_정규화,요일,카테고리,승차,하차,승하차합계,평균_승차,평균_하차,평균_승하차합계,상승률_%,상승여부
2024-10-11,2호선,종합운동장,종합운동장,Friday,행사,24652,29871,54523,12712.36134,13981.92437,26694.28571,104.25,증가
2024-10-11,5호선,올림픽공원,올림픽공원,Friday,행사,6658,5813,12471,5334.41791,4560.880597,9895.298507,26.03,증가
2024-10-12,2호선,종합운동장,종합운동장,Saturday,행사,9257,10620,19877,11157.85556,12532.94444,23690.8,-16.1,감소
2024-10-12,5호선,올림픽공원,올림픽공원,Saturday,행사,5929,5514,11443,2739.166667,2440,5179.166667,120.94,증가
2024-10-13,2호선,종합운동장,종합운동장,Sunday,행사,7737,9281,17018,11497.52632,12325.68421,23823.21053,-28.57,감소
2024-10-13,5호선,올림픽공원,올림픽공원,Sunday,행사,4388,4055,8443,3374.333333,3357,6731.333333,25.43,증가
2024-10-14,5호선,올림픽공원,올림픽공원,Monday,행사,5356,4615,9971,4923.958904,4205.315068,9129.273973,9.22,증가
2024-10-15,5호선,올림픽공원,올림픽공원,Tuesday,행사,5825,5031,10856,5070.673611,4315.652778,9386.326389,15.66,증가
2024-10-16,5호선,올림픽공원,올림픽공원,Wednesday,행사,6058,5425,11483,5146.549669,4367.907285,9514.456954,20.69,증가
2024-10-17,5호선,올림픽공원,올림픽공원,Thursday,행사,5919,5267,11186,5183.440559,4403.132867,9586.573427,16.68,증가
2024-10-18,5호선,올림픽공원,올림픽공원,Friday,행사,5721,4820,10541,5334.41791,4560.880597,9895.298507,6.53,증가
2024-10-19,5호선,올림픽공원,올림픽공원,Saturday,행사,5024,4536,9560,2739.166667,2440,5179.166667,84.59,증가
2024-10-25,5호선,올림픽공원,올림픽공원,Friday,행사,6437,5680,12117,5334.41791,4560.880597,9895.298507,22.45,증가
2024-10-26,5호선,올림픽공원,올림픽공원,Saturday,행사,8099,8050,16149,2739.166667,2440,5179.166667,211.81,증가
2024-10-27,5호선,올림픽공원,올림픽공원,Sunday,행사,5958,6322,12280,3374.333333,3357,6731.333333,82.43,증가
2024-11-01,5호선,올림픽공원,올림픽공원,Friday,행사,9049,9265,18314,5334.41791,4560.880597,9895.298507,85.08,증가
2024-11-02,5호선,올림픽공원,올림픽공원,Saturday,행사,8908,9488,18396,2739.166667,2440,5179.166667,255.19,증가
2024-11-03,5호선,올림픽공원,올림픽공원,Sunday,행사,7938,9719,17657,3374.333333,3357,6731.333333,162.31,증가
2024-11-08,5호선,올림픽공원,올림픽공원,Friday,행사,7283,7096,14379,5334.41791,4560.880597,9895.298507,45.31,증가
2024-11-09,5호선,올림픽공원,올림픽공원,Saturday,행사,6102,6196,12298,2739.166667,2440,5179.166667,137.45,증가
2024-11-10,5호선,올림픽공원,올림픽공원,Sunday,행사,5598,5379,10977,3374.333333,3357,6731.333333,63.07,증가
2024-11-15,5호선,올림픽공원,올림픽공원,Friday,행사,6729,6073,12802,5334.41791,4560.880597,9895.298507,29.37,증가
2024-11-16,5호선,올림픽공원,올림픽공원,Saturday,행사,6010,4884,10894,2739.166667,2440,5179.166667,110.34,증가
2024-11-17,5호선,올림픽공원,올림픽공원,Sunday,행사,4656,4200,8856,3374.333333,3357,6731.333333,31.56,증가
2024-11-23,5호선,올림픽공원,올림픽공원,Saturday,행사,5272,4870,10142,2739.166667,2440,5179.166667,95.82,증가
2024-11-24,5호선,올림픽공원,올림픽공원,Sunday,행사,4299,4113,8412,3374.333333,3357,6731.333333,24.97,증가
2024-11-30,5호선,올림픽공원,올림픽공원,Saturday,행사,5649,4550,10199,2739.166667,2440,5179.166667,96.92,증가
2024-12-01,5호선,올림픽공원,올림픽공원,Sunday,행사,4899,4030,8929,3374.333333,3357,6731.333333,32.65,증가
2024-12-03,4호선,혜화,혜화,Tuesday,시위,38649,38518,77167,36660.19444,36548.82639,73209.02083,5.41,증가
2024-12-06,5호선,올림픽공원,올림픽공원,Friday,행사,6780,6388,13168,5334.41791,4560.880597,9895.298507,33.07,증가
2024-12-07,5호선,올림픽공원,올림픽공원,Saturday,행사,5475,5082,10557,2739.166667,2440,5179.166667,103.84,증가
2024-12-08,5호선,올림픽공원,올림픽공원,Sunday,행사,4442,4403,8845,3374.333333,3357,6731.333333,31.4,증가
2024-12-13,5호선,올림픽공원,올림픽공원,Friday,행사,6595,5379,11974,5334.41791,4560.880597,9895.298507,21.01,증가
2024-12-14,5호선,올림픽공원,올림픽공원,Saturday,행사,5290,4137,9427,2739.166667,2440,5179.166667,82.02,증가
2024-12-15,5호선,올림픽공원,올림픽공원,Sunday,행사,3791,3302,7093,3374.333333,3357,6731.333333,5.37,증가
2024-12-20,5호선,올림픽공원,올림픽공원,Friday,행사,6960,6311,13271,5334.41791,4560.880597,9895.298507,34.11,증가
2024-12-21,5호선,올림픽공원,올림픽공원,Saturday,행사,5202,4653,9855,2739.166667,2440,5179.166667,90.28,증가
2024-12-22,5호선,올림픽공원,올림픽공원,Sunday,행사,4082,3657,7739,3374.333333,3357,6731.333333,14.97,증가
2024-12-27,5호선,올림픽공원,올림픽공원,Friday,행사,7404,6908,14312,5334.41791,4560.880597,9895.298507,44.63,증가
2024-12-28,2호선,종합운동장,종합운동장,Saturday,행사,8785,9370,18155,11157.85556,12532.94444,23690.8,-23.37,감소
2024-12-28,5호선,올림픽공원,올림픽공원,Saturday,행사,6594,5179,11773,2739.166667,2440,5179.166667,127.31,증가
2024-12-29,5호선,올림픽공원,올림픽공원,Sunday,행사,5118,4323,9441,3374.333333,3357,6731.333333,40.25,증가
2024-12-29,2호선,종합운동장,종합운동장,Sunday,행사,8153,9076,17229,11497.52632,12325.68421,23823.21053,-27.68,감소
2024-12-31,5호선,올림픽공원,올림픽공원,Tuesday,행사,5453,5289,10742,5070.673611,4315.652778,9386.326389,14.44,증가
2025-01-10,5호선,올림픽공원,올림픽공원,Friday,행사,6153,5062,11215,5334.41791,4560.880597,9895.298507,13.34,증가
2025-01-11,5호선,올림픽공원,올림픽공원,Saturday,행사,6540,5110,11650,2739.166667,2440,5179.166667,124.94,증가
2025-01-12,5호선,올림픽공원,올림픽공원,Sunday,행사,5788,4651,10439,3374.333333,3357,6731.333333,55.08,증가
2025-01-17,5호선,올림픽공원,올림픽공원,Friday,행사,5082,4385,9467,5334.41791,4560.880597,9895.298507,-4.33,감소
2025-01-18,5호선,올림픽공원,올림픽공원,Saturday,행사,4923,4646,9569,2739.166667,2440,5179.166667,84.76,증가
2025-01-19,5호선,올림픽공원,올림픽공원,Sunday,행사,4520,4055,8575,3374.333333,3357,6731.333333,27.39,증가
2025-01-25,5호선,올림픽공원,올림픽공원,Saturday,행사,4835,4688,9523,2739.166667,2440,5179.166667,83.87,증가
2025-01-26,5호선,올림픽공원,올림픽공원,Sunday,행사,4175,3986,8161,3374.333333,3357,6731.333333,21.24,증가
2025-01-31,5호선,올림픽공원,올림픽공원,Friday,행사,5615,5378,10993,5334.41791,4560.880597,9895.298507,11.09,증가
2025-02-01,5호선,올림픽공원,올림픽공원,Saturday,행사,5073,4953,10026,2739.166667,2440,5179.166667,93.58,증가
2025-02-02,5호선,올림픽공원,올림픽공원,Sunday,행사,4690,4722,9412,3374.333333,3357,6731.333333,39.82,증가
2025-02-07,5호선,올림픽공원,올림픽공원,Friday,행사,5497,4490,9987,5334.41791,4560.880597,9895.298507,0.93,증가
2025-02-08,5호선,올림픽공원,올림픽공원,Saturday,행사,5224,4184,9408,2739.166667,2440,5179.166667,81.65,증가
2025-02-09,5호선,올림픽공원,올림픽공원,Sunday,행사,4601,3723,8324,3374.333333,3357,6731.333333,23.66,증가
2025-02-14,5호선,올림픽공원,올림픽공원,Friday,행사,6111,5134,11245,5334.41791,4560.880597,9895.298507,13.64,증가
2025-02-15,5호선,올림픽공원,올림픽공원,Saturday,행사,5244,4610,9854,2739.166667,2440,5179.166667,90.26,증가
2025-02-16,5호선,올림픽공원,올림픽공원,Sunday,행사,4157,3964,8121,3374.333333,3357,6731.333333,20.64,증가
2025-02-21,5호선,올림픽공원,올림픽공원,Friday,행사,5203,4435,9638,5334.41791,4560.880597,9895.298507,-2.6,감소
2025-02-22,5호선,올림픽공원,올림픽공원,Saturday,행사,4761,4193,8954,2739.166667,2440,5179.166667,72.88,증가
2025-02-23,5호선,올림픽공원,올림픽공원,Sunday,행사,3655,3436,7091,3374.333333,3357,6731.333333,5.34,증가
2025-02-28,5호선,올림픽공원,올림픽공원,Friday,행사,8319,8368,16687,5334.41791,4560.880597,9895.298507,68.64,증가
2025-03-01,5호선,올림픽공원,올림픽공원,Saturday,행사,6767,7160,13927,2739.166667,2440,5179.166667,168.9,증가
2025-03-02,5호선,올림픽공원,올림픽공원,Sunday,행사,5501,5912,11413,3374.333333,3357,6731.333333,69.55,증가
2025-03-06,4호선,혜화,혜화,Thursday,시위,39214,38472,77686,38490.95139,38497.58333,76988.53472,0.91,증가
2025-03-06,5호선,올림픽공원,올림픽공원,Thursday,행사,5654,4908,10562,5183.440559,4403.132867,9586.573427,10.17,증가
2025-03-07,4호선,혜화,혜화,Friday,시위,40760,40104,80864,39891.46763,39756.85612,79648.32374,1.53,증가
2025-03-07,5호선,올림픽공원,올림픽공원,Friday,행사,7508,7544,15052,5334.41791,4560.880597,9895.298507,52.11,증가
2025-03-08,2호선,종합운동장,종합운동장,Saturday,행사,8988,10356,19344,11157.85556,12532.94444,23690.8,-18.35,감소
2025-03-08,5호선,올림픽공원,올림픽공원,Saturday,행사,6055,5778,11833,2739.166667,2440,5179.166667,128.47,증가
2025-03-09,5호선,올림픽공원,올림픽공원,Sunday,행사,4909,4895,9804,3374.333333,3357,6731.333333,45.65,증가
2025-03-09,2호선,종합운동장,종합운동장,Sunday,행사,9962,11815,21777,11497.52632,12325.68421,23823.21053,-8.59,감소
2025-03-15,5호선,올림픽공원,올림픽공원,Saturday,행사,6926,6408,13334,2739.166667,2440,5179.166667,157.45,증가
2025-03-16,5호선,올림픽공원,올림픽공원,Sunday,행사,6222,5582,11804,3374.333333,3357,6731.333333,75.36,증가
2025-03-21,5호선,올림픽공원,올림픽공원,Friday,행사,6738,5807,12545,5334.41791,4560.880597,9895.298507,26.78,증가
2025-03-22,2호선,종합운동장,종합운동장,Saturday,야구,18335,22509,40844,11157.85556,12532.94444,23690.8,72.4,증가
2025-03-22,5호선,올림픽공원,올림픽공원,Saturday,행사,7758,7082,14840,2739.166667,2440,5179.166667,186.53,증가
2025-03-23,2호선,종합운동장,종합운동장,Sunday,야구,16213,21352,37565,11497.52632,12325.68421,23823.21053,57.68,증가
2025-03-23,5호선,올림픽공원,올림픽공원,Sunday,행사,6486,6762,13248,3374.333333,3357,6731.333333,96.81,증가
2025-03-25,2호선,종합운동장,종합운동장,Tuesday,야구,21855,24610,46465,10766.95238,11956.61111,22723.56349,104.48,증가
2025-03-26,2호선,종합운동장,종합운동장,Wednesday,야구,22076,25573,47649,11404.5969,12502.57364,23907.17054,99.31,증가
2025-03-27,2호선,종합운동장,종합운동장,Thursday,야구,22172,24272,46444,11805.44444,12971.3254,24776.76984,87.45,증가
2025-03-28,2호선,종합운동장,종합운동장,Friday,야구,25290,29432,54722,12712.36134,13981.92437,26694.28571,105,증가
2025-03-28,5호선,올림픽공원,올림픽공원,Friday,행사,5777,5000,10777,5334.41791,4560.880597,9895.298507,8.91,증가
2025-03-29,5호선,올림픽공원,올림픽공원,Saturday,행사,5043,4165,9208,2739.166667,2440,5179.166667,77.79,증가
2025-03-29,2호선,종합운동장,종합운동장,Saturday,야구,26878,28565,55443,11157.85556,12532.94444,23690.8,134.03,증가
2025-03-30,2호선,종합운동장,종합운동장,Sunday,야구,19268,22465,41733,11497.52632,12325.68421,23823.21053,75.18,증가
2025-03-30,5호선,올림픽공원,올림픽공원,Sunday,행사,4067,3553,7620,3374.333333,3357,6731.333333,13.2,증가
2025-04-02,2호선,종합운동장,종합운동장,Wednesday,야구,13765,14792,28557,11404.5969,12502.57364,23907.17054,19.45,증가
2025-04-03,2호선,종합운동장,종합운동장,Thursday,야구,14264,15639,29903,11805.44444,12971.3254,24776.76984,20.69,증가
2025-04-04,2호선,종합운동장,종합운동장,Friday,야구,22398,25448,47846,12712.36134,13981.92437,26694.28571,79.24,증가
2025-04-05,5호선,올림픽공원,올림픽공원,Saturday,행사,5556,5385,10941,2739.166667,2440,5179.166667,111.25,증가
2025-04-06,2호선,종합운동장,종합운동장,Sunday,야구,18852,22065,40917,11497.52632,12325.68421,23823.21053,71.75,증가
2025-04-06,5호선,올림픽공원,올림픽공원,Sunday,행사,5595,5626,11221,3374.333333,3357,6731.333333,66.7,증가
2025-04-08,4호선,혜화,혜화,Tuesday,시위,40090,39644,79734,36660.19444,36548.82639,73209.02083,8.91,증가
2025-04-08,2호선,종합운동장,종합운동장,Tuesday,야구,23787,26176,49963,10766.95238,11956.61111,22723.56349,119.87,증가
2025-04-09,2호선,종합운동장,종합운동장,Wednesday,야구,20743,23390,44133,11404.5969,12502.57364,23907.17054,84.6,증가
2025-04-10,2호선,종합운동장,종합운동장,Thursday,야구,21965,24515,46480,11805.44444,12971.3254,24776.76984,87.6,증가
2025-04-11,2호선,종합운동장,종합운동장,Friday,야구,21647,26064,47711,12712.36134,13981.92437,26694.28571,78.73,증가
2025-04-12,2호선,종합운동장,종합운동장,Saturday,야구,17205,19479,36684,11157.85556,12532.94444,23690.8,54.84,증가
2025-04-12,5호선,올림픽공원,올림픽공원,Saturday,행사,6132,5625,11757,2739.166667,2440,5179.166667,127.01,증가
2025-04-13,2호선,종합운동장,종합운동장,Sunday,야구,16561,18347,34908,11497.52632,12325.68421,23823.21053,46.53,증가
2025-04-13,5호선,올림픽공원,올림픽공원,Sunday,행사,4531,4620,9151,3374.333333,3357,6731.333333,35.95,증가
2025-04-15,2호선,종합운동장,종합운동장,Tuesday,야구,21348,24122,45470,10766.95238,11956.61111,22723.56349,100.1,증가
2025-04-16,2호선,종합운동장,종합운동장,Wednesday,야구,21436,24247,45683,11404.5969,12502.57364,23907.17054,91.08,증가
2025-04-17,2호선,종합운동장,종합운동장,Thursday,야구,22271,24642,46913,11805.44444,12971.3254,24776.76984,89.34,증가
2025-04-18,5호선,올림픽공원,올림픽공원,Friday,행사,7808,7070,14878,5334.41791,4560.880597,9895.298507,50.35,증가
2025-04-18,2호선,종합운동장,종합운동장,Friday,"야구, 행사",25528,29074,54602,12712.36134,13981.92437,26694.28571,104.55,증가
2025-04-19,2호선,종합운동장,종합운동장,Saturday,"야구, 행사",22299,25373,47672,11157.85556,12532.94444,23690.8,101.23,증가
2025-04-19,5호선,올림픽공원,올림픽공원,Saturday,행사,5297,5175,10472,2739.166667,2440,5179.166667,102.19,증가
2025-04-20,2호선,종합운동장,종합운동장,Sunday,"야구, 행사",26889,29330,56219,11497.52632,12325.68421,23823.21053,135.98,증가
2025-04-20,4호선,혜화,혜화,Sunday,시위,30895,30444,61339,27529.625,28512.18421,56041.80921,9.45,증가
2025-04-20,5호선,올림픽공원,올림픽공원,Sunday,행사,5321,5627,10948,3374.333333,3357,6731.333333,62.64,증가
2025-04-21,2호선,시청,시청,Monday,시위,29922,29066,58988,26955.27778,25724.90972,52680.1875,11.97,증가
2025-04-21,4호선,혜화,혜화,Monday,시위,33290,31610,64900,32751.31915,32747.31206,65498.63121,-0.91,감소
2025-04-22,2호선,종합운동장,종합운동장,Tuesday,야구,13457,15332,28789,10766.95238,11956.61111,22723.56349,26.69,증가
2025-04-22,4호선,혜화,혜화,Tuesday,시위,35704,35388,71092,36660.19444,36548.82639,73209.02083,-2.89,감소
2025-04-23,4호선,혜화,혜화,Wednesday,시위,41227,40781,82008,39045.08276,38949.02759,77994.11034,5.15,증가
2025-04-23,2호선,종합운동장,종합운동장,Wednesday,야구,19995,22348,42343,11404.5969,12502.57364,23907.17054,77.11,증가
2025-04-24,2호선,종합운동장,종합운동장,Thursday,야구,19585,21247,40832,11805.44444,12971.3254,24776.76984,64.8,증가
2025-04-24,4호선,혜화,혜화,Thursday,시위,40718,40682,81400,38490.95139,38497.58333,76988.53472,5.73,증가
2025-04-25,2호선,종합운동장,종합운동장,Friday,야구,26401,29836,56237,12712.36134,13981.92437,26694.28571,110.67,증가
2025-04-25,4호선,혜화,혜화,Friday,시위,42963,42413,85376,39891.46763,39756.85612,79648.32374,7.19,증가
2025-04-26,2호선,종합운동장,종합운동장,Saturday,"야구, 행사",21322,26311,47633,11157.85556,12532.94444,23690.8,101.06,증가
2025-04-26,5호선,올림픽공원,올림픽공원,Saturday,행사,5757,5721,11478,2739.166667,2440,5179.166667,121.62,증가
2025-04-27,2호선,종합운동장,종합운동장,Sunday,"야구, 행사",19715,23008,42723,11497.52632,12325.68421,23823.21053,79.33,증가
2025-04-27,5호선,올림픽공원,올림픽공원,Sunday,행사,4725,4770,9495,3374.333333,3357,6731.333333,41.06,증가
2025-04-28,4호선,혜화,혜화,Monday,시위,36203,35862,72065,32751.31915,32747.31206,65498.63121,10.03,증가
2025-04-29,2호선,종합운동장,종합운동장,Tuesday,야구,17680,18976,36656,10766.95238,11956.61111,22723.56349,61.31,증가
2025-04-30,2호선,종합운동장,종합운동장,Wednesday,야구,19270,21484,40754,11404.5969,12502.57364,23907.17054,70.47,증가
2025-05-01,2호선,종합운동장,종합운동장,Thursday,야구,17531,18136,35667,11805.44444,12971.3254,24776.76984,43.95,증가
2025-05-02,2호선,종합운동장,종합운동장,Friday,야구,21507,23945,45452,12712.36134,13981.92437,26694.28571,70.27,증가
2025-05-02,4호선,혜화,혜화,Friday,시위,47351,43658,91009,39891.46763,39756.85612,79648.32374,14.26,증가
2025-05-02,5호선,올림픽공원,올림픽공원,Friday,행사,5879,5167,11046,5334.41791,4560.880597,9895.298507,11.63,증가
2025-05-03,2호선,종합운동장,종합운동장,Saturday,"야구, 행사",20129,22776,42905,11157.85556,12532.94444,23690.8,81.1,증가
2025-05-03,5호선,올림픽공원,올림픽공원,Saturday,행사,5774,5257,11031,2739.166667,2440,5179.166667,112.99,증가
2025-05-04,2호선,종합운동장,종합운동장,Sunday,"야구, 행사",18826,21736,40562,11497.52632,12325.68421,23823.21053,70.26,증가
2025-05-04,5호선,올림픽공원,올림픽공원,Sunday,행사,5901,5447,11348,3374.333333,3357,6731.333333,68.58,증가
2025-05-05,2호선,종합운동장,종합운동장,Monday,야구,18479,21582,40061,8194.637584,9218.899329,17413.53691,130.06,증가
2025-05-05,5호선,올림픽공원,올림픽공원,Monday,행사,3222,2942,6164,4923.958904,4205.315068,9129.273973,-32.48,감소
2025-05-06,2호선,종합운동장,종합운동장,Tuesday,야구,17190,19994,37184,10766.95238,11956.61111,22723.56349,63.64,증가
2025-05-07,2호선,종합운동장,종합운동장,Wednesday,야구,25415,28724,54139,11404.5969,12502.57364,23907.17054,126.46,증가
2025-05-09,5호선,올림픽공원,올림픽공원,Friday,행사,9473,9100,18573,5334.41791,4560.880597,9895.298507,87.7,증가
2025-05-10,2호선,종합운동장,종합운동장,Saturday,"야구, 행사",19947,22519,42466,11157.85556,12532.94444,23690.8,79.25,증가
2025-05-10,5호선,올림픽공원,올림픽공원,Saturday,행사,8213,7316,15529,2739.166667,2440,5179.166667,199.84,증가
2025-05-11,2호선,종합운동장,종합운동장,Sunday,"야구, 행사",21302,23101,44403,11497.52632,12325.68421,23823.21053,86.39,증가
2025-05-11,5호선,올림픽공원,올림픽공원,Sunday,행사,6752,7135,13887,3374.333333,3357,6731.333333,106.3,증가
2025-05-13,2호선,시청,시청,Tuesday,시위,31890,30834,62724,29145.64384,27907.08219,57052.72603,9.94,증가
2025-05-13,2호선,종합운동장,종합운동장,Tuesday,야구,21126,23591,44717,10766.95238,11956.61111,22723.56349,96.79,증가
2025-05-14,2호선,종합운동장,종합운동장,Wednesday,야구,19107,21036,40143,11404.5969,12502.57364,23907.17054,67.91,증가
2025-05-15,2호선,종합운동장,종합운동장,Thursday,야구,18268,20497,38765,11805.44444,12971.3254,24776.76984,56.46,증가
2025-05-16,5호선,올림픽공원,올림픽공원,Friday,행사,9681,9449,19130,5334.41791,4560.880597,9895.298507,93.32,증가
2025-05-17,5호선,올림픽공원,올림픽공원,Saturday,행사,8451,8314,16765,2739.166667,2440,5179.166667,223.7,증가
2025-05-17,2호선,종합운동장,종합운동장,Saturday,야구,29845,31889,61734,11157.85556,12532.94444,23690.8,160.58,증가
2025-05-18,2호선,종합운동장,종합운동장,Sunday,야구,18117,20177,38294,11497.52632,12325.68421,23823.21053,60.74,증가
2025-05-18,5호선,올림픽공원,올림픽공원,Sunday,행사,7303,7868,15171,3374.333333,3357,6731.333333,125.38,증가
2025-05-20,2호선,종합운동장,종합운동장,Tuesday,야구,19692,22691,42383,10766.95238,11956.61111,22723.56349,86.52,증가
2025-05-21,2호선,종합운동장,종합운동장,Wednesday,야구,16954,18942,35896,11404.5969,12502.57364,23907.17054,50.15,증가
2025-05-22,2호선,종합운동장,종합운동장,Thursday,야구,17951,19823,37774,11805.44444,12971.3254,24776.76984,52.46,증가
2025-05-23,2호선,종합운동장,종합운동장,Friday,야구,21328,22032,43360,12712.36134,13981.92437,26694.28571,62.43,증가
2025-05-23,5호선,올림픽공원,올림픽공원,Friday,행사,8028,8064,16092,5334.41791,4560.880597,9895.298507,62.62,증가
2025-05-24,2호선,종합운동장,종합운동장,Saturday,야구,20747,22900,43647,11157.85556,12532.94444,23690.8,84.24,증가
2025-05-24,5호선,올림픽공원,올림픽공원,Saturday,행사,6558,6799,13357,2739.166667,2440,5179.166667,157.9,증가
2025-05-25,5호선,올림픽공원,올림픽공원,Sunday,행사,5981,6435,12416,3374.333333,3357,6731.333333,84.45,증가
2025-05-25,2호선,종합운동장,종합운동장,Sunday,야구,16028,18284,34312,11497.52632,12325.68421,23823.21053,44.03,증가
2025-05-27,2호선,종합운동장,종합운동장,Tuesday,야구,21880,25323,47203,10766.95238,11956.61111,22723.56349,107.73,증가
2025-05-28,2호선,종합운동장,종합운동장,Wednesday,야구,22331,25270,47601,11404.5969,12502.57364,23907.17054,99.11,증가
2025-05-29,2호선,종합운동장,종합운동장,Thursday,야구,23902,27070,50972,11805.44444,12971.3254,24776.76984,105.72,증가
2025-05-30,2호선,종합운동장,종합운동장,Friday,야구,21238,25216,46454,12712.36134,13981.92437,26694.28571,74.02,증가
2025-05-30,5호선,올림픽공원,올림픽공원,Friday,행사,7801,7376,15177,5334.41791,4560.880597,9895.298507,53.38,증가
2025-05-31,2호선,종합운동장,종합운동장,Saturday,야구,18375,21789,40164,11157.85556,12532.94444,23690.8,69.53,증가
2025-05-31,5호선,올림픽공원,올림픽공원,Saturday,행사,5874,5780,11654,2739.166667,2440,5179.166667,125.02,증가
2025-06-01,2호선,종합운동장,종합운동장,Sunday,야구,18343,19973,38316,11497.52632,12325.68421,23823.21053,60.83,증가
2025-06-03,2호선,종합운동장,종합운동장,Tuesday,야구,17296,18945,36241,10766.95238,11956.61111,22723.56349,59.49,증가
2025-06-04,2호선,종합운동장,종합운동장,Wednesday,야구,23518,25781,49299,11404.5969,12502.57364,23907.17054,106.21,증가
2025-06-05,2호선,종합운동장,종합운동장,Thursday,야구,22716,25503,48219,11805.44444,12971.3254,24776.76984,94.61,증가
2025-06-06,2호선,종합운동장,종합운동장,Friday,야구,17588,20808,38396,12712.36134,13981.92437,26694.28571,43.84,증가
2025-06-07,5호선,올림픽공원,올림픽공원,Saturday,행사,7616,8693,16309,2739.166667,2440,5179.166667,214.9,증가
2025-06-07,2호선,종합운동장,종합운동장,Saturday,"야구, 행사",20961,24243,45204,11157.85556,12532.94444,23690.8,90.81,증가
2025-06-08,2호선,종합운동장,종합운동장,Sunday,"야구, 행사",22241,25066,47307,11497.52632,12325.68421,23823.21053,98.58,증가
