날짜,호선,역명,역명_정규화,요일,카테고리,승차,하차,승하차합계,평균_승차,평균_하차,평균_승하차합계,상승률_%,상승여부
2025-06-08,5호선,올림픽공원,올림픽공원,Sunday,행사,5750,6569,12319,3374.333333,3357,6731.333333,83.01,증가
2025-06-10,2호선,종합운동장,종합운동장,Tuesday,야구,17131,19485,36616,10766.95238,11956.61111,22723.56349,61.14,증가
2025-06-11,2호선,종합운동장,종합운동장,Wednesday,야구,17649,19748,37397,11404.5969,12502.57364,23907.17054,56.43,증가
2025-06-12,2호선,종합운동장,종합운동장,Thursday,야구,19129,20678,39807,11805.44444,12971.3254,24776.76984,60.66,증가
2025-06-13,2호선,종합운동장,종합운동장,Friday,행사,19257,21785,41042,12712.36134,13981.92437,26694.28571,53.75,증가
2025-06-13,5호선,올림픽공원,올림픽공원,Friday,행사,6131,5176,11307,5334.41791,4560.880597,9895.298507,14.27,증가
2025-06-14,5호선,올림픽공원,올림픽공원,Saturday,행사,5501,5333,10834,2739.166667,2440,5179.166667,109.18,증가
2025-06-14,2호선,종합운동장,종합운동장,Saturday,"야구, 행사",19710,22703,42413,11157.85556,12532.94444,23690.8,79.03,증가
2025-06-15,2호선,종합운동장,종합운동장,Sunday,"야구, 행사",19695,21123,40818,11497.52632,12325.68421,23823.21053,71.34,증가
2025-06-15,5호선,올림픽공원,올림픽공원,Sunday,행사,4630,4855,9485,3374.333333,3357,6731.333333,40.91,증가
2025-06-17,2호선,종합운동장,종합운동장,Tuesday,야구,16644,18553,35197,10766.95238,11956.61111,22723.56349,54.89,증가
2025-06-18,2호선,종합운동장,종합운동장,Wednesday,야구,18113,19687,37800,11404.5969,12502.57364,23907.17054,58.11,증가
2025-06-19,2호선,종합운동장,종합운동장,Thursday,야구,16606,18434,35040,11805.44444,12971.3254,24776.76984,41.42,증가
2025-06-19,5호선,올림픽공원,올림픽공원,Thursday,행사,7744,7567,15311,5183.440559,4403.132867,9586.573427,59.71,증가
2025-06-20,2호선,종합운동장,종합운동장,Friday,행사,13337,14427,27764,12712.36134,13981.92437,26694.28571,4.01,증가
2025-06-20,5호선,올림픽공원,올림픽공원,Friday,행사,5258,4425,9683,5334.41791,4560.880597,9895.298507,-2.15,감소
2025-06-21,2호선,종합운동장,종합운동장,Saturday,"야구, 행사",20821,24367,45188,11157.85556,12532.94444,23690.8,90.74,증가
2025-06-21,5호선,올림픽공원,올림픽공원,Saturday,행사,5422,5091,10513,2739.166667,2440,5179.166667,102.99,증가
2025-06-22,5호선,올림픽공원,올림픽공원,Sunday,행사,3309,3013,6322,3374.333333,3357,6731.333333,-6.08,감소
2025-06-22,2호선,종합운동장,종합운동장,Sunday,"야구, 행사",21636,23599,45235,11497.52632,12325.68421,23823.21053,89.88,증가
2025-06-24,2호선,종합운동장,종합운동장,Tuesday,야구,16414,17557,33971,10766.95238,11956.61111,22723.56349,49.5,증가
2025-06-26,2호선,종합운동장,종합운동장,Thursday,야구,17506,18368,35874,11805.44444,12971.3254,24776.76984,44.79,증가
2025-06-27,2호선,종합운동장,종합운동장,Friday,야구,21624,24930,46554,12712.36134,13981.92437,26694.28571,74.4,증가
2025-06-27,5호선,올림픽공원,올림픽공원,Friday,행사,5785,4212,9997,5334.41791,4560.880597,9895.298507,1.03,증가
2025-06-28,2호선,종합운동장,종합운동장,Saturday,"야구, 행사",18673,21539,40212,11157.85556,12532.94444,23690.8,69.74,증가
2025-06-28,5호선,올림픽공원,올림픽공원,Saturday,행사,5381,4726,10107,2739.166667,2440,5179.166667,95.15,증가
2025-06-29,2호선,종합운동장,종합운동장,Sunday,"야구, 행사",17793,19973,37766,11497.52632,12325.68421,23823.21053,58.53,증가
2025-06-29,5호선,올림픽공원,올림픽공원,Sunday,행사,4099,3712,7811,3374.333333,3357,6731.333333,16.04,증가
2025-07-01,2호선,종합운동장,종합운동장,Tuesday,야구,18706,21556,40262,10766.95238,11956.61111,22723.56349,77.18,증가
2025-07-02,2호선,종합운동장,종합운동장,Wednesday,야구,20776,22990,43766,11404.5969,12502.57364,23907.17054,83.07,증가
2025-07-03,2호선,종합운동장,종합운동장,Thursday,야구,21829,24699,46528,11805.44444,12971.3254,24776.76984,87.79,증가
2025-07-04,2호선,종합운동장,종합운동장,Friday,야구,20319,21573,41892,12712.36134,13981.92437,26694.28571,56.93,증가
2025-07-04,5호선,올림픽공원,올림픽공원,Friday,행사,8060,8194,16254,5334.41791,4560.880597,9895.298507,64.26,증가
2025-07-05,2호선,종합운동장,종합운동장,Saturday,야구,17458,18916,36374,11157.85556,12532.94444,23690.8,53.54,증가
2025-07-05,5호선,올림픽공원,올림픽공원,Saturday,행사,6501,6506,13007,2739.166667,2440,5179.166667,151.14,증가
2025-07-06,2호선,종합운동장,종합운동장,Sunday,야구,19487,20762,40249,11497.52632,12325.68421,23823.21053,68.95,증가
2025-07-06,5호선,올림픽공원,올림픽공원,Sunday,행사,5571,6123,11694,3374.333333,3357,6731.333333,73.72,증가
2025-07-08,2호선,종합운동장,종합운동장,Tuesday,야구,16279,18462,34741,10766.95238,11956.61111,22723.56349,52.89,증가
2025-07-09,2호선,종합운동장,종합운동장,Wednesday,야구,17590,19372,36962,11404.5969,12502.57364,23907.17054,54.61,증가
2025-07-10,2호선,종합운동장,종합운동장,Thursday,야구,17503,19374,36877,11805.44444,12971.3254,24776.76984,48.84,증가
2025-07-11,2호선,종합운동장,종합운동장,Friday,행사,14071,14866,28937,12712.36134,13981.92437,26694.28571,8.4,증가
2025-07-11,5호선,올림픽공원,올림픽공원,Friday,행사,6509,5992,12501,5334.41791,4560.880597,9895.298507,26.33,증가
2025-07-12,5호선,올림픽공원,올림픽공원,Saturday,행사,5196,5101,10297,2739.166667,2440,5179.166667,98.82,증가
2025-07-12,2호선,종합운동장,종합운동장,Saturday,행사,9822,11101,20923,11157.85556,12532.94444,23690.8,-11.68,감소
2025-07-13,2호선,종합운동장,종합운동장,Sunday,행사,8979,9978,18957,11497.52632,12325.68421,23823.21053,-20.43,감소
2025-07-13,5호선,올림픽공원,올림픽공원,Sunday,행사,4499,4562,9061,3374.333333,3357,6731.333333,34.61,증가
2025-07-18,2호선,종합운동장,종합운동장,Friday,야구,24611,29508,54119,12712.36134,13981.92437,26694.28571,102.74,증가
2025-07-18,5호선,올림픽공원,올림픽공원,Friday,행사,6416,6467,12883,5334.41791,4560.880597,9895.298507,30.19,증가
2025-07-19,2호선,종합운동장,종합운동장,Saturday,야구,23198,25636,48834,11157.85556,12532.94444,23690.8,106.13,증가
2025-07-19,5호선,올림픽공원,올림픽공원,Saturday,행사,5322,5099,10421,2739.166667,2440,5179.166667,101.21,증가
2025-07-20,2호선,종합운동장,종합운동장,Sunday,야구,21623,23924,45547,11497.52632,12325.68421,23823.21053,91.19,증가
2025-07-20,5호선,올림픽공원,올림픽공원,Sunday,행사,4545,4806,9351,3374.333333,3357,6731.333333,38.92,증가
2025-07-22,2호선,종합운동장,종합운동장,Tuesday,야구,22025,25189,47214,10766.95238,11956.61111,22723.56349,107.78,증가
2025-07-23,2호선,종합운동장,종합운동장,Wednesday,야구,22488,24901,47389,11404.5969,12502.57364,23907.17054,98.22,증가
2025-07-24,2호선,종합운동장,종합운동장,Thursday,야구,23145,25555,48700,11805.44444,12971.3254,24776.76984,96.56,증가
2025-07-25,2호선,종합운동장,종합운동장,Friday,야구,23829,27120,50949,12712.36134,13981.92437,26694.28571,90.86,증가
2025-07-25,5호선,올림픽공원,올림픽공원,Friday,행사,8130,8193,16323,5334.41791,4560.880597,9895.298507,64.96,증가
2025-07-26,2호선,종합운동장,종합운동장,Saturday,야구,22426,26352,48778,11157.85556,12532.94444,23690.8,105.89,증가
2025-07-26,5호선,올림픽공원,올림픽공원,Saturday,행사,6785,6636,13421,2739.166667,2440,5179.166667,159.13,증가
2025-07-27,2호선,종합운동장,종합운동장,Sunday,야구,20455,22425,42880,11497.52632,12325.68421,23823.21053,79.99,증가
2025-07-27,5호선,올림픽공원,올림픽공원,Sunday,행사,6024,5963,11987,3374.333333,3357,6731.333333,78.08,증가
2025-07-29,2호선,종합운동장,종합운동장,Tuesday,야구,15880,17639,33519,10766.95238,11956.61111,22723.56349,47.51,증가
2025-07-30,2호선,종합운동장,종합운동장,Wednesday,야구,16578,17995,34573,11404.5969,12502.57364,23907.17054,44.61,증가
2025-07-31,2호선,종합운동장,종합운동장,Thursday,야구,15921,17542,33463,11805.44444,12971.3254,24776.76984,35.06,증가
2025-08-01,2호선,종합운동장,종합운동장,Friday,야구,15902,17732,33634,12712.36134,13981.92437,26694.28571,26,증가
2025-08-02,5호선,올림픽공원,올림픽공원,Saturday,행사,4724,4428,9152,2739.166667,2440,5179.166667,76.71,증가
2025-08-02,2호선,종합운동장,종합운동장,Saturday,야구,14543,15979,30522,11157.85556,12532.94444,23690.8,28.83,증가
2025-08-03,2호선,종합운동장,종합운동장,Sunday,야구,12510,13441,25951,11497.52632,12325.68421,23823.21053,8.93,증가
2025-08-03,5호선,올림픽공원,올림픽공원,Sunday,행사,4114,3819,7933,3374.333333,3357,6731.333333,17.85,증가
2025-08-05,2호선,종합운동장,종합운동장,Tuesday,야구,17161,19475,36636,10766.95238,11956.61111,22723.56349,61.22,증가
2025-08-06,2호선,종합운동장,종합운동장,Wednesday,야구,17332,19531,36863,11404.5969,12502.57364,23907.17054,54.19,증가
2025-08-07,2호선,종합운동장,종합운동장,Thursday,야구,18221,20840,39061,11805.44444,12971.3254,24776.76984,57.65,증가
2025-08-08,2호선,종합운동장,종합운동장,Friday,야구,21838,25271,47109,12712.36134,13981.92437,26694.28571,76.48,증가
2025-08-08,5호선,올림픽공원,올림픽공원,Friday,행사,6717,6167,12884,5334.41791,4560.880597,9895.298507,30.2,증가
2025-08-09,2호선,종합운동장,종합운동장,Saturday,야구,20362,22563,42925,11157.85556,12532.94444,23690.8,81.19,증가
2025-08-09,5호선,올림픽공원,올림픽공원,Saturday,행사,5299,4801,10100,2739.166667,2440,5179.166667,95.01,증가
2025-08-10,5호선,올림픽공원,올림픽공원,Sunday,행사,4794,4851,9645,3374.333333,3357,6731.333333,43.29,증가
2025-08-10,2호선,종합운동장,종합운동장,Sunday,야구,20409,21705,42114,11497.52632,12325.68421,23823.21053,76.78,증가
2025-08-12,2호선,종합운동장,종합운동장,Tuesday,야구,14427,15897,30324,10766.95238,11956.61111,22723.56349,33.45,증가
2025-08-14,2호선,종합운동장,종합운동장,Thursday,야구,13482,14781,28263,11805.44444,12971.3254,24776.76984,14.07,증가
2025-08-15,2호선,종합운동장,종합운동장,Friday,"야구, 행사",21460,23089,44549,12712.36134,13981.92437,26694.28571,66.89,증가
2025-08-15,5호선,올림픽공원,올림픽공원,Friday,행사,4662,4626,9288,5334.41791,4560.880597,9895.298507,-6.14,감소
2025-08-16,2호선,종합운동장,종합운동장,Saturday,"야구, 행사",20263,22995,43258,11157.85556,12532.94444,23690.8,82.59,증가
2025-08-16,5호선,올림픽공원,올림픽공원,Saturday,행사,5562,5688,11250,2739.166667,2440,5179.166667,117.22,증가
2025-08-17,2호선,종합운동장,종합운동장,Sunday,야구,18929,19866,38795,11497.52632,12325.68421,23823.21053,62.85,증가
2025-08-17,5호선,올림픽공원,올림픽공원,Sunday,행사,4815,5022,9837,3374.333333,3357,6731.333333,46.14,증가
2025-08-18,4호선,남태령,남태령,Monday,시위,1528,1443,2971,1363.245033,1195.198675,2558.443709,16.13,증가
2025-08-18,4호선,명동,명동,Monday,시위,34880,32703,67583,33854.63333,35694.76,69549.39333,-2.83,감소
2025-08-20,2호선,종합운동장,종합운동장,Wednesday,야구,20183,23247,43430,11404.5969,12502.57364,23907.17054,81.66,증가
2025-08-21,5호선,올림픽공원,올림픽공원,Thursday,행사,5006,4125,9131,5183.440559,4403.132867,9586.573427,-4.75,감소
2025-08-21,2호선,종합운동장,종합운동장,Thursday,"야구, 행사",25528,29007,54535,11805.44444,12971.3254,24776.76984,120.11,증가
2025-08-22,2호선,종합운동장,종합운동장,Friday,야구,19878,21946,41824,12712.36134,13981.92437,26694.28571,56.68,증가
2025-08-23,2호선,종합운동장,종합운동장,Saturday,야구,18495,20375,38870,11157.85556,12532.94444,23690.8,64.07,증가
2025-08-23,5호선,올림픽공원,올림픽공원,Saturday,행사,6037,6980,13017,2739.166667,2440,5179.166667,151.33,증가
2025-08-24,2호선,종합운동장,종합운동장,Sunday,야구,15571,16753,32324,11497.52632,12325.68421,23823.21053,35.68,증가
2025-08-24,5호선,올림픽공원,올림픽공원,Sunday,행사,4924,6111,11035,3374.333333,3357,6731.333333,63.93,증가
2025-08-26,2호선,종합운동장,종합운동장,Tuesday,야구,19887,22504,42391,10766.95238,11956.61111,22723.56349,86.55,증가
2025-08-27,2호선,종합운동장,종합운동장,Wednesday,야구,21201,23391,44592,11404.5969,12502.57364,23907.17054,86.52,증가
2025-08-28,2호선,종합운동장,종합운동장,Thursday,야구,22312,24988,47300,11805.44444,12971.3254,24776.76984,90.9,증가
2025-08-29,5호선,올림픽공원,올림픽공원,Friday,행사,7798,7582,15380,5334.41791,4560.880597,9895.298507,55.43,증가
2025-08-29,2호선,종합운동장,종합운동장,Friday,야구,19501,21713,41214,12712.36134,13981.92437,26694.28571,54.39,증가
2025-08-30,2호선,종합운동장,종합운동장,Saturday,야구,17085,19011,36096,11157.85556,12532.94444,23690.8,52.36,증가
2025-08-30,5호선,올림픽공원,올림픽공원,Saturday,행사,6010,5516,11526,2739.166667,2440,5179.166667,122.55,증가
2025-08-31,2호선,종합운동장,종합운동장,Sunday,야구,15701,16769,32470,11497.52632,12325.68421,23823.21053,36.3,증가
2025-08-31,5호선,올림픽공원,올림픽공원,Sunday,행사,5412,5166,10578,3374.333333,3357,6731.333333,57.15,증가
2025-09-02,2호선,종합운동장,종합운동장,Tuesday,야구,21327,25039,46366,10766.95238,11956.61111,22723.56349,104.04,증가
2025-09-02,4호선,서울,서울,Tuesday,시위,14354,21791,36145,13570.12245,21557.77551,35127.89796,2.9,증가
2025-09-05,4호선,남태령,남태령,Friday,시위,1592,1457,3049,1585.211921,1285.701987,2870.913907,6.2,증가
2025-09-05,4호선,혜화,혜화,Friday,시위,42017,41351,83368,39891.46763,39756.85612,79648.32374,4.67,증가
2025-09-06,2호선,종합운동장,종합운동장,Saturday,행사,19413,23431,42844,11157.85556,12532.94444,23690.8,80.85,증가
2025-09-06,5호선,올림픽공원,올림픽공원,Saturday,행사,5136,4419,9555,2739.166667,2440,5179.166667,84.49,증가
2025-09-07,5호선,올림픽공원,올림픽공원,Sunday,행사,3932,3782,7714,3374.333333,3357,6731.333333,14.6,증가
2025-09-07,2호선,종합운동장,종합운동장,Sunday,"야구, 행사",20281,22480,42761,11497.52632,12325.68421,23823.21053,79.49,증가
2025-09-10,2호선,종합운동장,종합운동장,Wednesday,야구,18567,21266,39833,11404.5969,12502.57364,23907.17054,66.62,증가
2025-09-11,2호선,종합운동장,종합운동장,Thursday,야구,18899,21219,40118,11805.44444,12971.3254,24776.76984,61.92,증가
2025-09-13,2호선,종합운동장,종합운동장,Saturday,야구,19181,22712,41893,11157.85556,12532.94444,23690.8,76.83,증가
2025-09-13,5호선,올림픽공원,올림픽공원,Saturday,행사,6539,6142,12681,2739.166667,2440,5179.166667,144.85,증가
2025-09-14,2호선,종합운동장,종합운동장,Sunday,야구,17838,19439,37277,11497.52632,12325.68421,23823.21053,56.47,증가
2025-09-16,2호선,종합운동장,종합운동장,Tuesday,야구,15069,17690,32759,10766.95238,11956.61111,22723.56349,44.16,증가
2025-09-17,2호선,종합운동장,종합운동장,Wednesday,야구,14631,16129,30760,11404.5969,12502.57364,23907.17054,28.66,증가
2025-09-18,2호선,종합운동장,종합운동장,Thursday,야구,16346,18736,35082,11805.44444,12971.3254,24776.76984,41.59,증가
2025-09-20,5호선,올림픽공원,올림픽공원,Saturday,행사,5606,5009,10615,2739.166667,2440,5179.166667,104.96,증가
2025-09-20,2호선,종합운동장,종합운동장,Saturday,야구,18506,21618,40124,11157.85556,12532.94444,23690.8,69.37,증가
2025-09-21,5호선,올림픽공원,올림픽공원,Sunday,행사,5091,4846,9937,3374.333333,3357,6731.333333,47.62,증가
2025-09-25,2호선,종합운동장,종합운동장,Thursday,야구,23276,27107,50383,11805.44444,12971.3254,24776.76984,103.35,증가
2025-09-26,2호선,종합운동장,종합운동장,Friday,야구,19855,22544,42399,12712.36134,13981.92437,26694.28571,58.83,증가
2025-09-26,5호선,올림픽공원,올림픽공원,Friday,행사,6840,6312,13152,5334.41791,4560.880597,9895.298507,32.91,증가
2025-09-27,2호선,종합운동장,종합운동장,Saturday,야구,21051,23657,44708,11157.85556,12532.94444,23690.8,88.71,증가
2025-09-27,5호선,올림픽공원,올림픽공원,Saturday,행사,6334,6053,12387,2739.166667,2440,5179.166667,139.17,증가
2025-09-28,2호선,종합운동장,종합운동장,Sunday,야구,17462,21330,38792,11497.52632,12325.68421,23823.21053,62.83,증가
2025-09-28,5호선,올림픽공원,올림픽공원,Sunday,행사,4019,3857,7876,3374.333333,3357,6731.333333,17.01,증가
2025-09-29,5호선,광화문,광화문,Monday,시위,37301,39819,77120,33662.7,35256.36667,68919.06667,11.9,증가
2025-09-30,2호선,종합운동장,종합운동장,Tuesday,야구,21648,25603,47251,10766.95238,11956.61111,22723.56349,107.94,증가
2025-10-01,2호선,종합운동장,종합운동장,Wednesday,야구,21639,25470,47109,11404.5969,12502.57364,23907.17054,97.05,증가
2025-10-03,5호선,올림픽공원,올림픽공원,Friday,행사,5991,6480,12471,5334.41791,4560.880597,9895.298507,26.03,증가
2025-10-04,5호선,올림픽공원,올림픽공원,Saturday,행사,6036,6170,12206,2739.166667,2440,5179.166667,135.67,증가
2025-10-05,5호선,올림픽공원,올림픽공원,Sunday,행사,4860,5008,9868,3374.333333,3357,6731.333333,46.6,증가
2025-10-09,2호선,종합운동장,종합운동장,Thursday,행사,5361,6311,11672,11805.44444,12971.3254,24776.76984,-52.89,감소
2025-10-10,2호선,종합운동장,종합운동장,Friday,행사,8493,9585,18078,12712.36134,13981.92437,26694.28571,-32.28,감소
2025-10-10,5호선,올림픽공원,올림픽공원,Friday,행사,6613,6161,12774,5334.41791,4560.880597,9895.298507,29.09,증가
2025-10-11,2호선,종합운동장,종합운동장,Saturday,행사,12206,13469,25675,11157.85556,12532.94444,23690.8,8.38,증가
2025-10-11,5호선,올림픽공원,올림픽공원,Saturday,행사,6095,5591,11686,2739.166667,2440,5179.166667,125.63,증가
2025-10-12,2호선,종합운동장,종합운동장,Sunday,행사,8206,9253,17459,11497.52632,12325.68421,23823.21053,-26.71,감소
2025-10-12,5호선,올림픽공원,올림픽공원,Sunday,행사,5296,5685,10981,3374.333333,3357,6731.333333,63.13,증가
2025-10-17,5호선,올림픽공원,올림픽공원,Friday,행사,6221,5298,11519,5334.41791,4560.880597,9895.298507,16.41,증가
2025-10-18,5호선,올림픽공원,올림픽공원,Saturday,행사,6289,6540,12829,2739.166667,2440,5179.166667,147.7,증가
2025-10-18,2호선,종합운동장,종합운동장,Saturday,행사,10653,11851,22504,11157.85556,12532.94444,23690.8,-5.01,감소
2025-10-19,2호선,종합운동장,종합운동장,Sunday,행사,9232,10655,19887,11497.52632,12325.68421,23823.21053,-16.52,감소
2025-10-19,5호선,올림픽공원,올림픽공원,Sunday,행사,4820,5091,9911,3374.333333,3357,6731.333333,47.24,증가
2025-10-24,5호선,올림픽공원,올림픽공원,Friday,행사,8772,8264,17036,5334.41791,4560.880597,9895.298507,72.16,증가
2025-10-25,5호선,올림픽공원,올림픽공원,Saturday,행사,7548,7439,14987,2739.166667,2440,5179.166667,189.37,증가
2025-10-26,5호선,올림픽공원,올림픽공원,Sunday,행사,6346,6728,13074,3374.333333,3357,6731.333333,94.23,증가
2025-10-31,5호선,올림픽공원,올림픽공원,Friday,행사,7728,7270,14998,5334.41791,4560.880597,9895.298507,51.57,증가
2025-11-01,5호선,올림픽공원,올림픽공원,Saturday,행사,6874,6734,13608,2739.166667,2440,5179.166667,162.74,증가
2025-11-02,5호선,올림픽공원,올림픽공원,Sunday,행사,8107,6859,14966,3374.333333,3357,6731.333333,122.33,증가
2025-11-04,4호선,서울,서울,Tuesday,시위,15099,24255,39354,13570.12245,21557.77551,35127.89796,12.03,증가
2025-11-07,5호선,올림픽공원,올림픽공원,Friday,행사,6024,5084,11108,5334.41791,4560.880597,9895.298507,12.26,증가
2025-11-08,5호선,올림픽공원,올림픽공원,Saturday,행사,6296,6092,12388,2739.166667,2440,5179.166667,139.19,증가
2025-11-09,5호선,올림픽공원,올림픽공원,Sunday,행사,5996,5279,11275,3374.333333,3357,6731.333333,67.5,증가
2025-11-10,4호선,혜화,혜화,Monday,시위,36107,35673,71780,32751.31915,32747.31206,65498.63121,9.59,증가
2025-11-12,4호선,한성대입구,한성대입구,Wednesday,시위,17570,16687,34257,15312.08609,14760.33113,30072.41722,13.92,증가
2025-11-15,5호선,올림픽공원,올림픽공원,Saturday,행사,5801,5603,11404,2739.166667,2440,5179.166667,120.19,증가
2025-11-16,5호선,올림픽공원,올림픽공원,Sunday,행사,5033,4867,9900,3374.333333,3357,6731.333333,47.07,증가
2025-11-17,4호선,한성대입구,한성대입구,Monday,시위,16397,17476,33873,14257.37086,13831.03974,28088.4106,20.59,증가
2025-11-17,4호선,혜화,혜화,Monday,시위,35465,32860,68325,32751.31915,32747.31206,65498.63121,4.32,증가
2025-11-17,5호선,광화문,광화문,Monday,시위,37362,38706,76068,33662.7,35256.36667,68919.06667,10.37,증가
2025-11-18,4호선,길음,길음,Tuesday,시위,23632,25258,48890,23157.37333,23203.68,46361.05333,5.45,증가
2025-11-18,5호선,광화문,광화문,Tuesday,시위,39070,34639,73709,35598.62667,37392.11333,72990.74,0.98,증가
2025-11-21,5호선,올림픽공원,올림픽공원,Friday,행사,7710,6882,14592,5334.41791,4560.880597,9895.298507,47.46,증가
2025-11-21,2호선,종합운동장,종합운동장,Friday,행사,12756,14868,27624,12712.36134,13981.92437,26694.28571,3.48,증가
2025-11-22,2호선,종합운동장,종합운동장,Saturday,행사,19406,22235,41641,11157.85556,12532.94444,23690.8,75.77,증가
2025-11-22,5호선,올림픽공원,올림픽공원,Saturday,행사,6165,5752,11917,2739.166667,2440,5179.166667,130.09,증가
2025-11-23,2호선,종합운동장,종합운동장,Sunday,행사,10114,11987,22101,11497.52632,12325.68421,23823.21053,-7.23,감소
2025-11-23,5호선,올림픽공원,올림픽공원,Sunday,행사,4822,4679,9501,3374.333333,3357,6731.333333,41.15,증가
2025-11-25,4호선,혜화,혜화,Tuesday,시위,41774,39562,81336,36660.19444,36548.82639,73209.02083,11.1,증가
2025-11-26,5호선,여의나루,여의나루,Wednesday,시위,12516,13194,25710,13502.93377,15123.50331,28626.43709,-10.19,감소
2025-11-27,4호선,혜화,혜화,Thursday,시위,41474,39605,81079,38490.95139,38497.58333,76988.53472,5.31,증가
2025-11-28,5호선,올림픽공원,올림픽공원,Friday,행사,8473,7465,15938,5334.41791,4560.880597,9895.298507,61.07,증가
2025-11-29,2호선,종합운동장,종합운동장,Saturday,행사,13652,16051,29703,11157.85556,12532.94444,23690.8,25.38,증가
2025-11-29,5호선,올림픽공원,올림픽공원,Saturday,행사,5910,5267,11177,2739.166667,2440,5179.166667,115.81,증가
2025-11-30,2호선,종합운동장,종합운동장,Sunday,행사,10901,13165,24066,11497.52632,12325.68421,23823.21053,1.02,증가
2025-11-30,5호선,올림픽공원,올림픽공원,Sunday,행사,4791,4418,9209,3374.333333,3357,6731.333333,36.81,증가
