date,total_passengers,morning_rush,evening_rush,year,avg_temp,total_rainfall,max_rainfall,rain_hours,min_temp,max_temp,has_rain,temp_category,rainfall_category,day_of_week,weekday,is_weekend,month,season
2023-01-01,1948637,114186,250040,2023,-2.4,0.0,0.0,0,-6.9,3.2,0,추움,맑음,Sunday,6,1,1,겨울
2023-01-02,4322613,825778,876655,2023,-5.1,0.0,0.0,0,-8.8,-0.5,0,한파,맑음,Monday,0,0,1,겨울
2023-01-03,4549148,853974,894167,2023,-3.5,0.0,0.0,0,-5.5,0.0,0,추움,맑음,Tuesday,1,0,1,겨울
2023-01-04,4638285,851743,890986,2023,-1.7,0.0,0.0,0,-5.5,3.1,0,추움,맑음,Wednesday,2,0,1,겨울
2023-01-05,4692508,850295,880843,2023,-1.2,0.0,0.0,0,-4.6,3.4,0,추움,맑음,Thursday,3,0,1,겨울
2023-01-06,4886543,825815,909002,2023,2.5,4.0,2.4,3,-0.5,5.7,1,추움,약한비,Friday,4,0,1,겨울
2023-01-07,3323061,220706,390693,2023,-0.0,0.0,0.0,0,-3.6,3.6,0,추움,맑음,Saturday,5,1,1,겨울
2023-01-08,2389125,135935,297820,2023,3.5,0.0,0.0,0,-0.3,6.1,0,추움,맑음,Sunday,6,1,1,겨울
2023-01-09,4619157,854134,894679,2023,0.9,1.0,1.0,1,-3.7,6.7,1,추움,약한비,Monday,0,0,1,겨울
2023-01-10,4765956,866800,897140,2023,2.5,0.0,0.0,0,-1.9,8.8,0,추움,맑음,Tuesday,1,0,1,겨울
2023-01-11,4806034,857894,894540,2023,3.2,0.0,0.0,0,-0.4,8.9,0,추움,맑음,Wednesday,2,0,1,겨울
2023-01-12,4834150,854016,884387,2023,8.1,35.8,10.6,10,4.4,12.3,1,쾌적,강한비,Thursday,3,0,1,겨울
2023-01-13,4781205,816842,890379,2023,8.7,1.7,0.4,4,7.6,10.0,1,쾌적,약한비,Friday,4,0,1,겨울
2023-01-14,3358431,222570,390535,2023,4.7,4.1,1.0,9,0.7,8.0,1,추움,약한비,Saturday,5,1,1,겨울
2023-01-15,2370960,136062,299879,2023,-2.7,0.5,0.5,1,-6.6,0.3,1,추움,약한비,Sunday,6,1,1,겨울
2023-01-16,4684753,859362,898764,2023,-4.9,0.0,0.0,0,-6.9,-1.4,0,추움,맑음,Monday,0,0,1,겨울
2023-01-17,4775031,865632,891699,2023,-2.4,0.0,0.0,0,-4.5,-0.6,0,추움,맑음,Tuesday,1,0,1,겨울
2023-01-18,4849240,862235,902201,2023,-2.4,0.0,0.0,0,-5.8,1.9,0,추움,맑음,Wednesday,2,0,1,겨울
2023-01-19,4800851,853251,874216,2023,1.4,1.0,0.7,1,-3.9,4.2,1,추움,약한비,Thursday,3,0,1,겨울
2023-01-20,4529190,754450,613330,2023,-6.2,0.0,0.0,0,-10.3,-1.9,0,한파,맑음,Friday,4,0,1,겨울
2023-01-21,1818269,117803,222535,2023,-1.9,0.0,0.0,0,-6.1,1.1,0,추움,맑음,Saturday,5,1,1,겨울
2023-01-22,1395950,102448,168342,2023,-0.0,0.0,0.0,0,-1.6,2.5,0,추움,맑음,Sunday,6,1,1,겨울
2023-01-23,1877069,86716,252051,2023,-5.1,0.0,0.0,0,-16.5,4.2,0,한파,맑음,Monday,0,0,1,겨울
2023-01-24,1681400,100453,230261,2023,-15.8,0.0,0.0,0,-18.8,-12.5,0,한파,맑음,Tuesday,1,0,1,겨울
2023-01-25,4098202,768590,839876,2023,-8.3,0.8,0.2,1,-13.9,-5.4,1,한파,약한비,Wednesday,2,0,1,겨울
2023-01-26,4767197,895658,897458,2023,-5.9,0.0,0.0,0,-8.5,-3.4,0,한파,맑음,Thursday,3,0,1,겨울
2023-01-27,4872026,839685,927071,2023,-8.0,0.0,0.0,0,-11.0,-4.3,0,한파,맑음,Friday,4,0,1,겨울
2023-01-28,3250817,217640,388964,2023,-4.7,0.0,0.0,0,-7.8,-0.6,0,추움,맑음,Saturday,5,1,1,겨울
2023-01-29,2373553,135004,301160,2023,-0.5,0.0,0.0,0,-4.3,4.5,0,추움,맑음,Sunday,6,1,1,겨울
2023-01-30,4652456,860097,899024,2023,-0.5,0.0,0.0,0,-3.4,4.1,0,추움,맑음,Monday,0,0,1,겨울
2023-01-31,4750964,869270,891195,2023,4.0,0.0,0.0,0,-0.4,7.6,0,추움,맑음,Tuesday,1,0,1,겨울
2023-02-01,4813316,872631,920195,2023,-1.0,0.0,0.0,0,-4.9,4.4,0,추움,맑음,Wednesday,2,0,2,겨울
2023-02-02,4812904,873111,901925,2023,-2.1,0.0,0.0,0,-3.8,1.2,0,추움,맑음,Thursday,3,0,2,겨울
2023-02-03,4978019,844715,934858,2023,-1.6,0.0,0.0,0,-4.9,2.9,0,추움,맑음,Friday,4,0,2,겨울
2023-02-04,3501823,226473,421920,2023,0.4,0.0,0.0,0,-3.1,5.6,0,추움,맑음,Saturday,5,1,2,겨울
2023-02-05,2464922,139518,318475,2023,2.2,0.0,0.0,0,-1.6,7.0,0,추움,맑음,Sunday,6,1,2,겨울
2023-02-06,4661147,873541,903766,2023,3.3,0.0,0.0,0,-0.4,8.7,0,추움,맑음,Monday,0,0,2,겨울
2023-02-07,4810193,884056,912773,2023,3.4,0.0,0.0,0,-1.1,9.2,0,추움,맑음,Tuesday,1,0,2,겨울
2023-02-08,4861864,877651,910215,2023,1.6,0.0,0.0,0,-2.7,7.6,0,추움,맑음,Wednesday,2,0,2,겨울
2023-02-09,4872080,870830,891481,2023,4.9,0.6,0.2,1,2.0,7.6,1,추움,약한비,Thursday,3,0,2,겨울
2023-02-10,4981658,831803,919188,2023,2.1,0.0,0.0,0,-1.0,5.8,0,추움,맑음,Friday,4,0,2,겨울
2023-02-11,3581092,232150,432135,2023,3.0,0.0,0.0,0,-0.7,8.5,0,추움,맑음,Saturday,5,1,2,겨울
2023-02-12,2536186,141947,322155,2023,5.5,0.0,0.0,0,2.1,7.4,0,쾌적,맑음,Sunday,6,1,2,겨울
2023-02-13,4701868,859572,901896,2023,3.5,0.0,0.0,0,-2.2,8.4,0,추움,맑음,Monday,0,0,2,겨울
2023-02-14,4913207,878756,930553,2023,1.9,0.0,0.0,0,-1.1,6.4,0,추움,맑음,Tuesday,1,0,2,겨울
2023-02-15,4910940,873235,910227,2023,4.2,0.0,0.0,0,1.9,8.7,0,추움,맑음,Wednesday,2,0,2,겨울
2023-02-16,4914872,866671,902059,2023,1.0,0.0,0.0,0,-1.4,4.0,0,추움,맑음,Thursday,3,0,2,겨울
2023-02-17,5046890,829005,913089,2023,5.2,0.0,0.0,0,0.6,9.7,0,쾌적,맑음,Friday,4,0,2,겨울
2023-02-18,3543903,232699,423819,2023,5.7,0.4,0.2,1,3.2,8.1,1,쾌적,약한비,Saturday,5,1,2,겨울
2023-02-19,2580258,141821,341680,2023,1.8,0.0,0.0,0,-1.3,5.6,0,추움,맑음,Sunday,6,1,2,겨울
2023-02-20,4728455,866270,909123,2023,-1.8,0.0,0.0,0,-4.9,2.3,0,추움,맑음,Monday,0,0,2,겨울
2023-02-21,4856055,879661,914111,2023,-0.8,0.0,0.0,0,-4.4,4.6,0,추움,맑음,Tuesday,1,0,2,겨울
2023-02-22,4940823,876076,910295,2023,2.0,0.0,0.0,0,-1.7,7.7,0,추움,맑음,Wednesday,2,0,2,겨울
2023-02-23,4955868,869915,900436,2023,4.0,0.0,0.0,0,1.4,8.8,0,추움,맑음,Thursday,3,0,2,겨울
2023-02-24,5131092,835648,925902,2023,2.1,0.0,0.0,0,-2.7,8.1,0,추움,맑음,Friday,4,0,2,겨울
2023-02-25,3675063,240922,460448,2023,0.5,0.0,0.0,0,-3.1,5.2,0,추움,맑음,Saturday,5,1,2,겨울
2023-02-26,2654863,155727,349511,2023,2.9,0.0,0.0,0,-1.7,8.6,0,추움,맑음,Sunday,6,1,2,겨울
2023-02-27,4786740,859476,898527,2023,4.5,0.0,0.0,0,-0.5,11.8,0,추움,맑음,Monday,0,0,2,겨울
2023-02-28,5068220,861475,925559,2023,6.2,0.0,0.0,0,3.8,8.5,0,쾌적,맑음,Tuesday,1,0,2,겨울
2023-03-01,2841057,171790,363888,2023,4.0,0.0,0.0,0,-1.5,8.9,0,추움,맑음,Wednesday,2,0,3,봄
2023-03-02,4930421,909351,895604,2023,1.9,0.0,0.0,0,-1.7,6.2,0,추움,맑음,Thursday,3,0,3,봄
2023-03-03,5099919,896680,932031,2023,6.4,0.0,0.0,0,3.8,9.9,0,쾌적,맑음,Friday,4,0,3,봄
2023-03-04,3547222,243181,425784,2023,7.4,0.0,0.0,0,2.6,14.1,0,쾌적,맑음,Saturday,5,1,3,봄
2023-03-05,2538410,149687,330308,2023,8.1,0.0,0.0,0,2.3,15.4,0,쾌적,맑음,Sunday,6,1,3,봄
2023-03-06,4915994,943939,918345,2023,10.4,0.0,0.0,0,6.3,15.9,0,쾌적,맑음,Monday,0,0,3,봄
2023-03-07,5045598,958087,924838,2023,11.9,0.0,0.0,0,7.5,19.2,0,쾌적,맑음,Tuesday,1,0,3,봄
2023-03-08,5056939,950591,909686,2023,13.7,4.8,2.5,1,9.7,17.0,1,쾌적,약한비,Wednesday,2,0,3,봄
2023-03-09,5061760,939452,915770,2023,8.7,0.1,0.1,0,6.2,11.9,0,쾌적,약한비,Thursday,3,0,3,봄
2023-03-10,5265543,905524,941468,2023,15.0,0.0,0.0,0,10.2,22.1,0,쾌적,맑음,Friday,4,0,3,봄
2023-03-11,3754930,251475,457029,2023,14.6,1.4,1.1,1,6.5,22.3,1,쾌적,약한비,Saturday,5,1,3,봄
2023-03-12,2362919,139237,317264,2023,2.5,4.2,1.6,3,-1.7,7.1,1,추움,약한비,Sunday,6,1,3,봄
2023-03-13,4898550,937846,923201,2023,4.6,0.0,0.0,0,2.1,7.4,0,추움,맑음,Monday,0,0,3,봄
2023-03-14,5097339,957221,939799,2023,10.5,0.0,0.0,0,6.6,15.1,0,쾌적,맑음,Tuesday,1,0,3,봄
2023-03-15,5086041,949097,911762,2023,6.5,0.0,0.0,0,0.6,14.4,0,쾌적,맑음,Wednesday,2,0,3,봄
2023-03-16,5126256,944183,915785,2023,4.7,0.0,0.0,0,0.9,8.7,0,추움,맑음,Thursday,3,0,3,봄
2023-03-17,5244512,898344,928387,2023,8.0,0.0,0.0,0,2.7,12.4,0,쾌적,맑음,Friday,4,0,3,봄
2023-03-18,3819592,256279,470043,2023,7.6,0.0,0.0,0,2.4,13.8,0,쾌적,맑음,Saturday,5,1,3,봄
2023-03-19,2785815,172172,354543,2023,8.3,0.0,0.0,0,2.9,14.9,0,쾌적,맑음,Sunday,6,1,3,봄
2023-03-20,4961361,939803,924794,2023,10.2,0.0,0.0,0,5.1,16.7,0,쾌적,맑음,Monday,0,0,3,봄
2023-03-21,5102400,962451,929266,2023,14.4,0.0,0.0,0,9.3,22.0,0,쾌적,맑음,Tuesday,1,0,3,봄
2023-03-22,5083589,944830,908469,2023,18.7,0.0,0.0,0,15.0,25.0,0,쾌적,맑음,Wednesday,2,0,3,봄
2023-03-23,5120063,941764,920333,2023,15.1,0.0,0.0,0,7.9,23.0,0,쾌적,맑음,Thursday,3,0,3,봄
2023-03-24,5298747,904092,939770,2023,12.8,0.0,0.0,0,8.2,18.3,0,쾌적,맑음,Friday,4,0,3,봄
2023-03-25,3919171,262804,477660,2023,12.0,0.0,0.0,0,7.0,18.6,0,쾌적,맑음,Saturday,5,1,3,봄
2023-03-26,2797268,163532,368275,2023,7.6,0.0,0.0,0,1.9,13.9,0,쾌적,맑음,Sunday,6,1,3,봄
2023-03-27,4978874,936938,925391,2023,7.6,0.0,0.0,0,2.9,14.1,0,쾌적,맑음,Monday,0,0,3,봄
2023-03-28,5166729,958383,941888,2023,9.9,0.0,0.0,0,5.3,15.3,0,쾌적,맑음,Tuesday,1,0,3,봄
2023-03-29,5152750,946787,923855,2023,12.4,0.0,0.0,0,6.5,19.5,0,쾌적,맑음,Wednesday,2,0,3,봄
2023-03-30,5196626,944403,920792,2023,13.6,0.0,0.0,0,7.7,20.9,0,쾌적,맑음,Thursday,3,0,3,봄
2023-03-31,5362854,900876,936222,2023,15.7,0.0,0.0,0,9.6,23.5,0,쾌적,맑음,Friday,4,0,3,봄
2023-04-01,3989686,262610,496831,2023,18.4,0.0,0.0,0,11.9,25.3,0,쾌적,맑음,Saturday,5,1,4,봄
2023-04-02,2942770,165559,386987,2023,18.6,0.0,0.0,0,11.5,25.0,0,쾌적,맑음,Sunday,6,1,4,봄
2023-04-03,5059079,944790,935785,2023,20.1,0.0,0.0,0,15.1,25.9,0,쾌적,맑음,Monday,0,0,4,봄
2023-04-04,5107672,961857,941371,2023,16.1,35.2,4.2,13,12.1,21.7,1,쾌적,강한비,Tuesday,1,0,4,봄
2023-04-05,4826796,935005,898104,2023,10.6,22.4,8.4,5,8.8,14.8,1,쾌적,강한비,Wednesday,2,0,4,봄
2023-04-06,5080682,944098,926252,2023,7.9,2.3,1.4,3,5.5,9.6,1,쾌적,약한비,Thursday,3,0,4,봄
2023-04-07,5325487,900784,957584,2023,8.3,0.0,0.0,0,3.2,14.9,0,쾌적,맑음,Friday,4,0,4,봄
2023-04-08,3854415,274625,486555,2023,9.0,0.0,0.0,0,3.6,14.7,0,쾌적,맑음,Saturday,5,1,4,봄
2023-04-09,2767881,167626,364022,2023,11.5,0.0,0.0,0,6.3,17.5,0,쾌적,맑음,Sunday,6,1,4,봄
2023-04-10,4982155,941798,925372,2023,15.4,0.0,0.0,0,12.9,18.7,0,쾌적,맑음,Monday,0,0,4,봄
2023-04-11,4866038,953212,902411,2023,10.2,2.9,2.6,0,4.9,16.8,0,쾌적,약한비,Tuesday,1,0,4,봄
2023-04-12,5139001,950770,921886,2023,10.2,0.0,0.0,0,5.2,15.0,0,쾌적,맑음,Wednesday,2,0,4,봄
2023-04-13,5115415,948143,910911,2023,11.4,-1.0,0.0,0,-5.0,17.1,0,쾌적,약한비,Thursday,3,0,4,봄
2023-04-14,5201965,886976,907234,2023,16.6,0.0,0.0,0,13.6,21.2,0,쾌적,맑음,Friday,4,0,4,봄
2023-04-15,3507258,254954,430919,2023,11.3,4.6,3.0,3,7.5,16.1,1,쾌적,약한비,Saturday,5,1,4,봄
2023-04-16,2601291,159398,334157,2023,10.9,0.0,0.0,1,7.0,16.0,1,쾌적,맑음,Sunday,6,1,4,봄
2023-04-17,4899029,933358,904537,2023,14.8,0.9,0.4,1,10.7,17.8,1,쾌적,약한비,Monday,0,0,4,봄
2023-04-18,4919417,945044,903287,2023,14.0,0.6,0.5,1,10.8,18.2,1,쾌적,약한비,Tuesday,1,0,4,봄
2023-04-19,5128284,946150,906814,2023,19.9,0.5,0.4,1,14.8,28.3,1,쾌적,약한비,Wednesday,2,0,4,봄
2023-04-20,5047283,933052,886337,2023,14.9,0.0,0.0,0,11.5,17.4,0,쾌적,맑음,Thursday,3,0,4,봄
2023-04-21,5187187,887456,901285,2023,16.8,0.0,0.0,0,12.3,22.4,0,쾌적,맑음,Friday,4,0,4,봄
2023-04-22,3647381,266541,433737,2023,16.6,0.0,0.0,0,10.8,22.2,0,쾌적,맑음,Saturday,5,1,4,봄
2023-04-23,2604703,168820,332115,2023,16.8,0.0,0.0,0,12.9,21.7,0,쾌적,맑음,Sunday,6,1,4,봄
2023-04-24,4887978,931314,895588,2023,14.9,0.0,0.0,0,10.1,20.9,0,쾌적,맑음,Monday,0,0,4,봄
2023-04-25,4959703,943590,896751,2023,10.5,0.4,0.4,1,9.0,13.1,1,쾌적,약한비,Tuesday,1,0,4,봄
2023-04-26,5130317,940539,911415,2023,9.1,0.0,0.0,0,5.2,13.3,0,쾌적,맑음,Wednesday,2,0,4,봄
2023-04-27,5210390,942235,912252,2023,14.2,0.0,0.0,0,9.0,19.9,0,쾌적,맑음,Thursday,3,0,4,봄
2023-04-28,5385682,898388,909039,2023,17.1,19.9,4.6,9,15.4,20.5,1,쾌적,보통비,Friday,4,0,4,봄
2023-04-29,3460349,248451,423844,2023,10.9,7.1,2.8,3,7.9,14.6,1,쾌적,보통비,Saturday,5,1,4,봄
2023-04-30,2973108,176241,395063,2023,13.3,0.1,0.1,1,9.9,17.6,1,쾌적,약한비,Sunday,6,1,4,봄
2023-05-01,3489039,339655,454384,2023,14.6,0.0,0.0,0,9.2,20.6,0,쾌적,맑음,Monday,0,0,5,봄
2023-05-02,5110647,952971,928532,2023,18.1,0.0,0.0,0,12.5,23.5,0,쾌적,맑음,Tuesday,1,0,5,봄
2023-05-03,5229311,953049,927614,2023,20.2,0.0,0.0,0,15.6,26.1,0,쾌적,맑음,Wednesday,2,0,5,봄
2023-05-04,5364924,931790,953135,2023,21.8,5.4,1.6,6,18.2,25.7,1,쾌적,보통비,Thursday,3,0,5,봄
2023-05-05,2555809,167538,309336,2023,16.6,59.8,9.0,19,11.7,20.4,1,쾌적,폭우,Friday,4,0,5,봄
2023-05-06,2911325,202882,359384,2023,12.5,13.1,4.3,4,11.8,14.2,1,쾌적,보통비,Saturday,5,1,5,봄
2023-05-07,2632422,157105,337013,2023,13.5,0.0,0.0,0,7.9,18.3,0,쾌적,맑음,Sunday,6,1,5,봄
2023-05-08,4912941,921286,931850,2023,15.8,0.0,0.0,0,10.2,21.6,0,쾌적,맑음,Monday,0,0,5,봄
2023-05-09,5135535,958079,925599,2023,17.1,0.0,0.0,0,10.7,23.8,0,쾌적,맑음,Tuesday,1,0,5,봄
2023-05-10,5172669,953992,919894,2023,19.2,0.0,0.0,0,12.9,25.9,0,쾌적,맑음,Wednesday,2,0,5,봄
2023-05-11,5200153,948104,912728,2023,19.5,0.0,0.0,0,13.4,26.5,0,쾌적,맑음,Thursday,3,0,5,봄
2023-05-12,5443989,916996,932468,2023,18.2,0.0,0.0,0,12.6,24.6,0,쾌적,맑음,Friday,4,0,5,봄
2023-05-13,3989890,284086,481588,2023,17.9,0.0,0.0,0,13.0,23.9,0,쾌적,맑음,Saturday,5,1,5,봄
2023-05-14,2867969,174491,361693,2023,18.1,0.0,0.0,0,12.9,23.4,0,쾌적,맑음,Sunday,6,1,5,봄
2023-05-15,5002889,939964,911014,2023,22.1,0.0,0.0,0,17.2,27.6,0,쾌적,맑음,Monday,0,0,5,봄
2023-05-16,5174584,958222,930147,2023,24.4,0.0,0.0,0,18.8,30.8,0,쾌적,맑음,Tuesday,1,0,5,봄
2023-05-17,5212917,951113,915347,2023,23.4,0.0,0.0,0,19.3,28.7,0,쾌적,맑음,Wednesday,2,0,5,봄
2023-05-18,5089620,935540,890804,2023,20.8,1.3,1.2,1,16.8,27.3,1,쾌적,약한비,Thursday,3,0,5,봄
2023-05-19,5389045,904480,921276,2023,22.8,0.0,0.0,0,17.8,27.8,0,쾌적,맑음,Friday,4,0,5,봄
2023-05-20,4113142,289384,487928,2023,19.9,0.2,0.1,1,15.3,26.7,1,쾌적,약한비,Saturday,5,1,5,봄
2023-05-21,2847196,171324,367854,2023,18.1,0.0,0.0,0,15.9,21.5,0,쾌적,맑음,Sunday,6,1,5,봄
2023-05-22,4943410,930695,915301,2023,20.3,0.0,0.0,0,14.2,26.6,0,쾌적,맑음,Monday,0,0,5,봄
2023-05-23,5113925,951768,913640,2023,20.8,0.0,0.0,0,15.0,26.6,0,쾌적,맑음,Tuesday,1,0,5,봄
2023-05-24,5140988,944991,903586,2023,20.9,0.0,0.0,0,15.9,25.7,0,쾌적,맑음,Wednesday,2,0,5,봄
2023-05-25,5219576,942500,908013,2023,20.9,0.5,0.5,0,15.9,27.0,0,쾌적,약한비,Thursday,3,0,5,봄
2023-05-26,5288649,885870,901689,2023,22.2,0.0,0.0,0,18.7,27.1,0,쾌적,맑음,Friday,4,0,5,봄
2023-05-27,3214247,220818,379962,2023,19.0,46.9,5.0,19,18.5,20.6,1,쾌적,강한비,Saturday,5,1,5,봄
2023-05-28,2425635,141990,309752,2023,19.5,28.8,4.5,18,18.9,21.1,1,쾌적,강한비,Sunday,6,1,5,봄
2023-05-29,2804574,198226,359802,2023,23.9,0.0,0.0,0,20.6,28.3,0,쾌적,맑음,Monday,0,0,5,봄
2023-05-30,4999493,940811,898399,2023,23.4,0.0,0.0,0,18.9,28.7,0,쾌적,맑음,Tuesday,1,0,5,봄
2023-05-31,5073145,946456,901734,2023,23.0,0.0,0.0,0,19.7,27.9,0,쾌적,맑음,Wednesday,2,0,5,봄
2023-06-01,5066429,938622,899436,2023,22.0,0.0,0.0,0,18.0,25.9,0,쾌적,맑음,Thursday,3,0,6,여름
2023-06-02,5207844,903852,923815,2023,20.3,0.0,0.0,0,16.6,24.8,0,쾌적,맑음,Friday,4,0,6,여름
2023-06-03,3734999,269578,426463,2023,21.8,0.0,0.0,0,16.9,27.6,0,쾌적,맑음,Saturday,5,1,6,여름
2023-06-04,2696694,167442,334752,2023,22.5,0.0,0.0,0,17.7,27.9,0,쾌적,맑음,Sunday,6,1,6,여름
2023-06-05,4592585,736073,789516,2023,21.2,0.0,0.0,0,17.4,25.9,0,쾌적,맑음,Monday,0,0,6,여름
2023-06-06,2769815,185684,341589,2023,20.7,0.0,0.0,0,19.0,24.9,0,쾌적,맑음,Tuesday,1,0,6,여름
2023-06-07,4975433,937953,903537,2023,21.3,0.0,0.0,0,18.4,25.5,0,쾌적,맑음,Wednesday,2,0,6,여름
2023-06-08,5002173,937776,890750,2023,20.6,3.1,0.9,3,18.4,23.9,1,쾌적,약한비,Thursday,3,0,6,여름
2023-06-09,5179417,906387,914730,2023,24.1,0.0,0.0,0,20.3,28.3,0,쾌적,맑음,Friday,4,0,6,여름
2023-06-10,3542345,271368,392076,2023,21.9,33.0,16.1,5,18.0,28.2,1,쾌적,강한비,Saturday,5,1,6,여름
2023-06-11,2515764,156283,316069,2023,22.6,0.0,0.0,0,18.5,27.2,0,쾌적,맑음,Sunday,6,1,6,여름
2023-06-12,4871062,929099,887406,2023,22.4,0.0,0.0,0,19.2,27.4,0,쾌적,맑음,Monday,0,0,6,여름
2023-06-13,5045734,946585,900309,2023,21.5,0.0,0.0,0,17.5,26.0,0,쾌적,맑음,Tuesday,1,0,6,여름
2023-06-14,5049545,931163,893517,2023,21.0,30.6,18.9,1,17.8,24.8,1,쾌적,강한비,Wednesday,2,0,6,여름
2023-06-15,5083280,920880,889848,2023,22.9,0.0,0.0,0,19.1,28.2,0,쾌적,맑음,Thursday,3,0,6,여름
2023-06-16,5240258,883756,906849,2023,23.8,0.0,0.0,0,19.0,28.7,0,쾌적,맑음,Friday,4,0,6,여름
2023-06-17,3859949,272168,450116,2023,24.7,0.0,0.0,0,20.9,30.2,0,쾌적,맑음,Saturday,5,1,6,여름
2023-06-18,2720502,171749,339155,2023,26.9,0.0,0.0,0,23.3,32.3,0,더움,맑음,Sunday,6,1,6,여름
2023-06-19,4798039,910145,891565,2023,28.5,0.0,0.0,0,24.3,33.7,0,더움,맑음,Monday,0,0,6,여름
2023-06-20,4961289,926054,892120,2023,22.8,30.4,8.0,13,19.2,26.2,1,쾌적,강한비,Tuesday,1,0,6,여름
2023-06-21,4925589,905910,887256,2023,20.6,0.8,0.3,0,19.0,22.5,0,쾌적,약한비,Wednesday,2,0,6,여름
2023-06-22,5091894,911329,893349,2023,22.8,0.0,0.0,0,20.1,25.8,0,쾌적,맑음,Thursday,3,0,6,여름
2023-06-23,5265209,870192,914938,2023,22.1,-1.0,0.0,0,-5.0,29.4,0,쾌적,약한비,Friday,4,0,6,여름
2023-06-24,3801782,270831,436543,2023,26.9,0.0,0.0,0,22.8,30.9,0,더움,맑음,Saturday,5,1,6,여름
2023-06-25,2658895,166700,335221,2023,28.1,14.9,10.9,4,22.4,32.8,1,더움,보통비,Sunday,6,1,6,여름
2023-06-26,4651075,888258,887310,2023,23.5,17.9,4.0,5,21.4,25.5,1,쾌적,보통비,Monday,0,0,6,여름
2023-06-27,4954138,914568,899084,2023,26.2,0.0,0.0,0,24.2,28.9,0,더움,맑음,Tuesday,1,0,6,여름
2023-06-28,4990803,910435,897073,2023,26.8,5.9,4.4,2,25.0,29.9,1,더움,보통비,Wednesday,2,0,6,여름
2023-06-29,4624458,893202,849426,2023,23.7,58.5,20.1,10,23.2,24.9,1,쾌적,폭우,Thursday,3,0,6,여름
2023-06-30,5144154,867302,896176,2023,25.7,0.4,0.3,2,23.4,29.0,1,더움,약한비,Friday,4,0,6,여름
2023-07-01,3622290,256703,420190,2023,27.5,0.0,0.0,0,23.6,32.7,0,더움,맑음,Saturday,5,1,7,여름
